timestamp,Adult Use of Marijuana Act,Alcohol abuse,Anorexia nervosa,Arnold Schwarzenegger,Arthritis,Board of supervisors,Bureau of Cannabis Control,California,California Department of Food and Agriculture,California Department of Public Health,California Proposition 19 (1972),California Proposition 19 (2010),California Proposition 215 (1996),California Proposition 36 (2000),California Senate Bill 420,California State Legislature,Cancer,Cannabis in California,Caregiver,Charles R. Breyer,Chronic pain,Compassionate Use Act of 1996,Conant v. McCaffrey,Dan Lungren,Decriminalization,Dennis Peron,Diego de Borica,District attorney,Drug Policy Alliance,Drug abuse,Drug possession,Ed Rosenthal,Emerald Triangle,Financial Crimes Enforcement Network,Financial compensation,Fort Ross,Glaucoma,Gonzales v. Raich,Governor of California,Gray Davis,HIV/AIDS,Hashish,Initiatives and referendums in the United States,Interstate commerce,John Chiang (California politician),Life imprisonment,Los Angeles,"Marijuana Control, Regulation, and Education Act",Medical cannabis,Medical necessity,Migraine,Mission San José (California),Multiple sclerosis,National Organization for the Reform of Marijuana Laws,Oakland Cannabis Buyers' Cooperative,"Oakland, California",Oaksterdam University,Paraquat,Pete Wilson,Plant cultivation,Prima facie,Proposition 215,Psychoactive drug,Recreational marijuana,Richard Lee (activist),Rohrabacher–Farr amendment,Rolling paper,Russian colonization of the Americas,"San Diego County, California",San Francisco,San Francisco Cannabis Buyers Club,"Santa Ana, California","Santa Cruz, California",Schedule I drugs,Sonoratown,Spasticity,Supreme Court of California,Terence Hallinan,Time (magazine),Tom Ammiano,United States,United States Department of Justice,United States v. Oakland Cannabis Buyers' Cooperative,Veto,West Hollywood,Wo/Men's Alliance for Medical Marijuana
2017-11-28,205.0,555.0,2986.0,11783.0,2073.0,52.0,,11919.0,28.0,33.0,6.0,44.0,152.0,35.0,73.0,328.0,6183.0,787.0,409.0,44.0,464.0,,16.0,45.0,179.0,17.0,15.0,699.0,71.0,159.0,100.0,16.0,177.0,333.0,58.0,51.0,3325.0,351.0,525.0,396.0,8302.0,2080.0,312.0,71.0,172.0,1945.0,10063.0,13.0,1624.0,46.0,3307.0,142.0,7111.0,119.0,3.0,1645.0,58.0,562.0,298.0,20.0,873.0,5.0,1560.0,6.0,9.0,158.0,200.0,232.0,575.0,5602.0,17.0,495.0,711.0,,,594.0,256.0,35.0,3271.0,24.0,42562.0,1687.0,30.0,645.0,82.0,2.0
2017-11-29,224.0,503.0,2816.0,12332.0,2014.0,61.0,,10917.0,15.0,26.0,10.0,31.0,154.0,63.0,70.0,279.0,6197.0,744.0,369.0,28.0,378.0,,6.0,47.0,199.0,14.0,13.0,704.0,49.0,149.0,70.0,26.0,193.0,288.0,59.0,58.0,3049.0,306.0,504.0,370.0,9114.0,1975.0,286.0,40.0,186.0,1924.0,9386.0,7.0,1580.0,38.0,3274.0,236.0,7133.0,111.0,4.0,1517.0,61.0,536.0,266.0,8.0,833.0,3.0,1500.0,4.0,9.0,142.0,195.0,318.0,768.0,5383.0,16.0,491.0,693.0,,0.0,555.0,189.0,31.0,2035.0,39.0,42088.0,1712.0,18.0,596.0,89.0,1.0
2017-11-30,210.0,459.0,2847.0,13677.0,1925.0,54.0,,9893.0,27.0,25.0,6.0,38.0,173.0,65.0,68.0,345.0,5851.0,736.0,355.0,33.0,398.0,,11.0,37.0,188.0,16.0,14.0,624.0,62.0,152.0,74.0,37.0,179.0,264.0,52.0,43.0,2825.0,352.0,513.0,412.0,12648.0,2037.0,294.0,41.0,157.0,2018.0,9186.0,9.0,1771.0,46.0,3797.0,170.0,6592.0,104.0,3.0,1584.0,68.0,606.0,259.0,8.0,766.0,5.0,1465.0,2.0,11.0,137.0,201.0,244.0,626.0,6072.0,4.0,517.0,598.0,,3.0,558.0,189.0,19.0,1771.0,24.0,41073.0,1609.0,44.0,574.0,55.0,1.0
2017-12-01,214.0,394.0,2566.0,13816.0,1774.0,47.0,,9669.0,18.0,26.0,9.0,31.0,140.0,42.0,54.0,250.0,5186.0,643.0,320.0,29.0,317.0,,21.0,43.0,175.0,20.0,16.0,577.0,48.0,131.0,71.0,41.0,187.0,203.0,39.0,43.0,2673.0,300.0,568.0,394.0,18765.0,1871.0,249.0,46.0,209.0,1641.0,8263.0,8.0,1574.0,40.0,2843.0,123.0,5833.0,94.0,2.0,1591.0,51.0,416.0,283.0,9.0,672.0,6.0,1257.0,8.0,10.0,177.0,234.0,230.0,587.0,5758.0,11.0,469.0,568.0,1.0,3.0,490.0,144.0,105.0,1654.0,42.0,41564.0,1896.0,30.0,472.0,54.0,5.0
2017-12-02,175.0,344.0,2244.0,18062.0,1517.0,35.0,,8574.0,10.0,21.0,1.0,23.0,119.0,24.0,61.0,224.0,4532.0,596.0,299.0,20.0,273.0,,7.0,37.0,97.0,32.0,4.0,506.0,30.0,113.0,57.0,33.0,170.0,155.0,31.0,49.0,2320.0,113.0,492.0,344.0,9839.0,1870.0,169.0,21.0,170.0,1282.0,7551.0,8.0,1244.0,23.0,2476.0,60.0,5206.0,68.0,5.0,1381.0,59.0,379.0,220.0,10.0,622.0,5.0,1090.0,,9.0,106.0,211.0,194.0,607.0,4960.0,12.0,387.0,596.0,,2.0,402.0,91.0,87.0,1301.0,34.0,32949.0,1273.0,17.0,422.0,54.0,0.0
2017-12-03,158.0,413.0,2645.0,17385.0,1731.0,42.0,,8734.0,13.0,11.0,12.0,31.0,135.0,34.0,60.0,245.0,4890.0,649.0,311.0,14.0,621.0,,7.0,40.0,159.0,23.0,18.0,517.0,42.0,149.0,108.0,43.0,122.0,174.0,49.0,48.0,2535.0,150.0,540.0,371.0,8030.0,1976.0,182.0,30.0,135.0,1499.0,8580.0,7.0,1284.0,21.0,2735.0,81.0,5442.0,89.0,2.0,1593.0,88.0,401.0,293.0,23.0,795.0,2.0,1156.0,2.0,9.0,152.0,224.0,201.0,702.0,5233.0,14.0,455.0,659.0,,1.0,413.0,110.0,45.0,1569.0,28.0,34796.0,1331.0,14.0,420.0,68.0,4.0
2017-12-04,230.0,494.0,2962.0,13643.0,2009.0,51.0,,10686.0,26.0,25.0,8.0,40.0,159.0,40.0,52.0,366.0,5734.0,687.0,371.0,17.0,357.0,,16.0,47.0,184.0,13.0,11.0,669.0,50.0,135.0,76.0,38.0,179.0,256.0,64.0,50.0,3007.0,336.0,553.0,428.0,8100.0,2000.0,283.0,47.0,163.0,1463.0,9071.0,6.0,1570.0,39.0,3405.0,147.0,6355.0,120.0,2.0,1705.0,88.0,453.0,333.0,10.0,876.0,4.0,1469.0,3.0,7.0,296.0,203.0,232.0,679.0,5863.0,10.0,510.0,756.0,1.0,0.0,522.0,202.0,47.0,2205.0,30.0,42991.0,1958.0,28.0,596.0,57.0,0.0
2017-12-05,183.0,520.0,2954.0,13122.0,2056.0,52.0,,11010.0,25.0,21.0,6.0,30.0,158.0,65.0,54.0,317.0,5659.0,657.0,421.0,35.0,367.0,,10.0,47.0,178.0,9.0,9.0,640.0,55.0,201.0,83.0,35.0,193.0,301.0,41.0,48.0,3037.0,339.0,609.0,394.0,7652.0,3894.0,349.0,55.0,174.0,1438.0,9700.0,1.0,1635.0,50.0,3469.0,145.0,7044.0,93.0,6.0,1581.0,77.0,529.0,311.0,23.0,845.0,8.0,1429.0,4.0,14.0,213.0,207.0,247.0,665.0,5422.0,4.0,864.0,794.0,,1.0,539.0,173.0,24.0,2107.0,30.0,42251.0,1977.0,29.0,650.0,79.0,8.0
2017-12-06,220.0,487.0,2826.0,12053.0,2025.0,43.0,,13183.0,20.0,16.0,4.0,25.0,154.0,52.0,54.0,323.0,5647.0,627.0,347.0,32.0,369.0,,7.0,56.0,239.0,14.0,5.0,667.0,60.0,165.0,91.0,25.0,210.0,304.0,40.0,52.0,3024.0,297.0,599.0,440.0,7387.0,2181.0,375.0,50.0,173.0,1524.0,11227.0,5.0,1499.0,44.0,3244.0,181.0,6686.0,101.0,2.0,1518.0,110.0,510.0,286.0,15.0,831.0,2.0,1417.0,5.0,9.0,244.0,209.0,234.0,914.0,5499.0,13.0,923.0,744.0,,7.0,550.0,144.0,37.0,4337.0,31.0,41238.0,1730.0,22.0,626.0,59.0,2.0
2017-12-07,228.0,503.0,2937.0,12277.0,1888.0,58.0,,13050.0,25.0,20.0,9.0,33.0,170.0,54.0,54.0,345.0,5578.0,695.0,293.0,29.0,384.0,,16.0,60.0,214.0,13.0,8.0,651.0,77.0,196.0,89.0,33.0,206.0,230.0,41.0,58.0,3214.0,386.0,621.0,397.0,7124.0,2079.0,378.0,45.0,176.0,1473.0,13023.0,5.0,1419.0,44.0,3243.0,152.0,6993.0,82.0,2.0,1602.0,112.0,488.0,289.0,19.0,855.0,5.0,1449.0,2.0,9.0,249.0,229.0,505.0,1090.0,6127.0,17.0,1007.0,688.0,2.0,,534.0,230.0,29.0,3085.0,25.0,41276.0,1730.0,29.0,714.0,103.0,2.0
2017-12-08,185.0,450.0,3813.0,13567.0,1838.0,54.0,,12128.0,12.0,20.0,4.0,34.0,143.0,44.0,63.0,334.0,5056.0,572.0,274.0,15.0,362.0,,7.0,65.0,181.0,13.0,9.0,536.0,59.0,185.0,81.0,42.0,226.0,225.0,35.0,43.0,2787.0,274.0,549.0,368.0,6037.0,1978.0,309.0,38.0,234.0,1491.0,10403.0,11.0,1193.0,42.0,2869.0,195.0,5908.0,93.0,2.0,1495.0,154.0,407.0,360.0,19.0,799.0,8.0,1187.0,3.0,7.0,317.0,181.0,361.0,2179.0,5246.0,14.0,927.0,717.0,1.0,1.0,424.0,185.0,27.0,2090.0,23.0,38713.0,1557.0,15.0,664.0,71.0,3.0
2017-12-09,174.0,312.0,2512.0,13415.0,1655.0,38.0,,10513.0,23.0,16.0,3.0,22.0,110.0,37.0,40.0,202.0,4431.0,538.0,253.0,32.0,291.0,,1.0,44.0,141.0,22.0,15.0,492.0,41.0,147.0,81.0,34.0,183.0,157.0,47.0,56.0,2503.0,220.0,534.0,379.0,5460.0,1979.0,150.0,34.0,217.0,1400.0,9293.0,8.0,1199.0,66.0,2878.0,66.0,5002.0,71.0,6.0,1477.0,164.0,298.0,279.0,3.0,664.0,3.0,1113.0,4.0,8.0,163.0,177.0,441.0,946.0,5537.0,11.0,642.0,553.0,,2.0,428.0,124.0,17.0,1654.0,25.0,36216.0,913.0,17.0,420.0,57.0,2.0
2017-12-10,212.0,428.0,2697.0,16650.0,1768.0,44.0,,11345.0,21.0,11.0,4.0,40.0,91.0,35.0,57.0,222.0,5149.0,661.0,271.0,18.0,325.0,,7.0,47.0,136.0,21.0,9.0,494.0,30.0,170.0,76.0,31.0,185.0,408.0,35.0,55.0,2613.0,203.0,746.0,490.0,6211.0,2176.0,154.0,51.0,151.0,1439.0,9841.0,4.0,1163.0,19.0,3034.0,108.0,5298.0,78.0,1.0,2046.0,164.0,1253.0,324.0,21.0,762.0,6.0,1154.0,4.0,18.0,118.0,196.0,253.0,678.0,5989.0,12.0,595.0,681.0,1.0,2.0,381.0,154.0,27.0,1806.0,30.0,36423.0,1112.0,13.0,457.0,83.0,2.0
2017-12-11,228.0,444.0,2800.0,14106.0,2621.0,50.0,,12268.0,29.0,25.0,10.0,46.0,121.0,33.0,43.0,324.0,5897.0,650.0,423.0,29.0,381.0,,7.0,50.0,182.0,27.0,14.0,615.0,61.0,168.0,83.0,39.0,201.0,272.0,47.0,48.0,3067.0,388.0,1526.0,737.0,6808.0,2271.0,331.0,42.0,198.0,1403.0,9806.0,7.0,1600.0,40.0,3404.0,166.0,6162.0,86.0,3.0,1752.0,185.0,1689.0,578.0,17.0,919.0,5.0,1371.0,2.0,16.0,159.0,221.0,233.0,808.0,5977.0,35.0,649.0,788.0,,5.0,538.0,271.0,31.0,1943.0,40.0,42643.0,1613.0,15.0,591.0,60.0,6.0
2017-12-12,276.0,542.0,2851.0,14313.0,2053.0,118.0,,11777.0,29.0,26.0,10.0,50.0,177.0,50.0,47.0,360.0,5697.0,789.0,359.0,26.0,377.0,,18.0,36.0,141.0,30.0,14.0,594.0,38.0,142.0,69.0,46.0,195.0,274.0,52.0,56.0,3038.0,400.0,943.0,617.0,6650.0,2140.0,380.0,64.0,297.0,1527.0,8886.0,10.0,1377.0,53.0,3586.0,210.0,6306.0,93.0,3.0,1749.0,163.0,670.0,433.0,12.0,885.0,2.0,1353.0,3.0,14.0,132.0,249.0,226.0,654.0,10481.0,15.0,524.0,662.0,,2.0,549.0,244.0,60.0,1740.0,156.0,40667.0,1723.0,23.0,670.0,71.0,1.0
2017-12-13,266.0,429.0,2563.0,13521.0,2072.0,71.0,,11325.0,26.0,24.0,7.0,37.0,157.0,49.0,52.0,381.0,5155.0,650.0,340.0,15.0,334.0,,7.0,49.0,160.0,16.0,11.0,687.0,55.0,164.0,64.0,21.0,173.0,240.0,40.0,45.0,2873.0,328.0,1031.0,614.0,6195.0,2108.0,402.0,30.0,271.0,1570.0,8643.0,10.0,1372.0,32.0,3439.0,141.0,6076.0,94.0,3.0,1721.0,124.0,543.0,467.0,20.0,872.0,6.0,1329.0,3.0,9.0,197.0,188.0,223.0,587.0,7262.0,14.0,514.0,637.0,1.0,3.0,544.0,213.0,51.0,1642.0,97.0,44721.0,2073.0,14.0,684.0,57.0,2.0
2017-12-14,230.0,410.0,2493.0,15591.0,1959.0,62.0,,10262.0,12.0,30.0,5.0,25.0,101.0,40.0,52.0,370.0,5554.0,654.0,342.0,18.0,302.0,,9.0,50.0,154.0,21.0,12.0,559.0,40.0,121.0,73.0,36.0,165.0,324.0,45.0,40.0,3175.0,367.0,710.0,533.0,6093.0,1987.0,478.0,49.0,233.0,1398.0,8562.0,8.0,1380.0,39.0,3733.0,141.0,6212.0,95.0,1.0,1507.0,123.0,489.0,381.0,17.0,857.0,1.0,1323.0,5.0,18.0,172.0,198.0,215.0,645.0,5968.0,7.0,487.0,608.0,1.0,1.0,488.0,205.0,44.0,1616.0,81.0,42302.0,1920.0,16.0,772.0,67.0,1.0
2017-12-15,221.0,379.0,2345.0,16327.0,1833.0,66.0,,10150.0,22.0,29.0,4.0,32.0,115.0,31.0,49.0,395.0,4884.0,730.0,240.0,22.0,347.0,,10.0,44.0,138.0,32.0,7.0,514.0,51.0,173.0,78.0,35.0,168.0,316.0,26.0,51.0,2750.0,273.0,778.0,491.0,5447.0,1950.0,392.0,31.0,248.0,1290.0,8250.0,12.0,1380.0,38.0,3124.0,179.0,5436.0,92.0,1.0,1674.0,103.0,462.0,319.0,13.0,737.0,5.0,1157.0,4.0,15.0,141.0,163.0,173.0,574.0,5632.0,24.0,468.0,617.0,,3.0,384.0,184.0,37.0,1704.0,51.0,39797.0,1900.0,13.0,760.0,64.0,1.0
2017-12-16,194.0,319.0,2102.0,15862.0,1602.0,31.0,,8911.0,26.0,40.0,4.0,26.0,98.0,24.0,37.0,224.0,4169.0,645.0,207.0,18.0,312.0,,4.0,28.0,118.0,29.0,6.0,422.0,19.0,138.0,58.0,31.0,178.0,167.0,32.0,36.0,2451.0,153.0,495.0,408.0,4495.0,1970.0,161.0,27.0,187.0,1242.0,7642.0,5.0,1100.0,13.0,2792.0,72.0,4759.0,63.0,0.0,1420.0,75.0,436.0,257.0,12.0,613.0,4.0,879.0,2.0,13.0,267.0,180.0,157.0,516.0,5328.0,6.0,497.0,549.0,1.0,3.0,380.0,124.0,40.0,1321.0,51.0,32930.0,1311.0,7.0,378.0,60.0,1.0
2017-12-17,218.0,358.0,2340.0,17549.0,1730.0,44.0,,9748.0,16.0,13.0,3.0,27.0,103.0,25.0,39.0,214.0,4129.0,627.0,236.0,17.0,308.0,,2.0,50.0,121.0,23.0,4.0,476.0,23.0,154.0,75.0,35.0,178.0,169.0,31.0,47.0,2467.0,153.0,583.0,423.0,5189.0,2125.0,162.0,22.0,156.0,1410.0,8316.0,6.0,1264.0,10.0,2686.0,58.0,4985.0,76.0,3.0,1535.0,86.0,351.0,253.0,26.0,614.0,4.0,1054.0,4.0,9.0,155.0,172.0,171.0,645.0,5921.0,10.0,612.0,634.0,,1.0,390.0,162.0,32.0,1377.0,40.0,33361.0,1290.0,13.0,453.0,85.0,3.0
2017-12-18,199.0,456.0,2483.0,14207.0,1980.0,61.0,,10017.0,25.0,29.0,7.0,32.0,109.0,40.0,37.0,247.0,4912.0,750.0,284.0,29.0,360.0,,8.0,83.0,112.0,56.0,12.0,494.0,43.0,202.0,99.0,49.0,153.0,268.0,45.0,58.0,2783.0,264.0,676.0,732.0,5743.0,2350.0,320.0,39.0,194.0,1548.0,8788.0,8.0,1422.0,28.0,3336.0,143.0,5663.0,104.0,5.0,3012.0,85.0,446.0,321.0,20.0,794.0,5.0,1192.0,6.0,10.0,192.0,229.0,261.0,680.0,6447.0,18.0,574.0,704.0,1.0,2.0,478.0,246.0,44.0,1608.0,33.0,38813.0,1655.0,17.0,1034.0,75.0,2.0
2017-12-19,229.0,466.0,2411.0,13126.0,1950.0,49.0,,9677.0,30.0,35.0,3.0,32.0,111.0,31.0,28.0,236.0,5024.0,786.0,262.0,36.0,366.0,,11.0,63.0,195.0,29.0,8.0,547.0,57.0,179.0,72.0,45.0,333.0,281.0,47.0,32.0,3122.0,205.0,540.0,423.0,5551.0,2133.0,223.0,41.0,162.0,1398.0,8909.0,11.0,1469.0,35.0,3350.0,123.0,5998.0,99.0,2.0,1802.0,80.0,464.0,261.0,9.0,766.0,3.0,1249.0,0.0,10.0,172.0,234.0,238.0,711.0,6556.0,22.0,521.0,667.0,,2.0,463.0,135.0,40.0,1457.0,40.0,42043.0,1443.0,15.0,1711.0,90.0,2.0
2017-12-20,234.0,355.0,2484.0,12287.0,2006.0,38.0,,9090.0,19.0,43.0,3.0,32.0,142.0,29.0,40.0,312.0,4960.0,715.0,251.0,16.0,371.0,,10.0,48.0,162.0,42.0,6.0,524.0,59.0,169.0,57.0,32.0,166.0,270.0,29.0,35.0,2798.0,241.0,494.0,385.0,5312.0,2010.0,281.0,36.0,136.0,1792.0,8053.0,18.0,1640.0,24.0,3302.0,118.0,5954.0,89.0,5.0,1538.0,83.0,446.0,235.0,11.0,713.0,4.0,1150.0,5.0,9.0,221.0,194.0,172.0,805.0,5350.0,24.0,453.0,621.0,,3.0,460.0,152.0,41.0,1437.0,34.0,37482.0,1284.0,19.0,1163.0,71.0,3.0
2017-12-21,215.0,379.0,2505.0,13014.0,1860.0,48.0,,9822.0,17.0,41.0,10.0,24.0,110.0,37.0,54.0,229.0,4555.0,626.0,228.0,21.0,305.0,,16.0,53.0,207.0,18.0,6.0,612.0,52.0,154.0,62.0,35.0,196.0,207.0,33.0,50.0,2669.0,135.0,559.0,388.0,4827.0,1907.0,195.0,35.0,137.0,1362.0,8468.0,12.0,1342.0,84.0,3211.0,77.0,5804.0,79.0,2.0,1564.0,96.0,451.0,278.0,17.0,643.0,4.0,1122.0,7.0,9.0,215.0,179.0,172.0,609.0,5960.0,11.0,539.0,600.0,1.0,2.0,483.0,182.0,27.0,1440.0,34.0,39021.0,1361.0,17.0,1047.0,67.0,2.0
2017-12-22,185.0,291.0,2022.0,12928.0,1654.0,22.0,,9037.0,14.0,16.0,7.0,18.0,100.0,24.0,51.0,215.0,4014.0,626.0,207.0,16.0,286.0,,9.0,38.0,112.0,19.0,4.0,470.0,37.0,167.0,63.0,50.0,166.0,176.0,22.0,43.0,2468.0,103.0,483.0,404.0,4366.0,1909.0,100.0,18.0,136.0,1330.0,7511.0,14.0,1091.0,29.0,3123.0,131.0,4985.0,77.0,5.0,1464.0,55.0,326.0,291.0,11.0,524.0,6.0,952.0,3.0,18.0,353.0,196.0,136.0,600.0,4681.0,13.0,461.0,544.0,,2.0,377.0,117.0,38.0,1309.0,25.0,34223.0,1009.0,14.0,926.0,79.0,4.0
2017-12-23,190.0,271.0,1997.0,15331.0,1542.0,31.0,,9098.0,14.0,12.0,7.0,25.0,79.0,18.0,45.0,160.0,3854.0,623.0,153.0,22.0,283.0,,1.0,36.0,79.0,22.0,9.0,461.0,24.0,133.0,44.0,41.0,192.0,106.0,22.0,42.0,2199.0,68.0,477.0,377.0,3921.0,1973.0,76.0,26.0,216.0,1263.0,7985.0,7.0,999.0,12.0,2887.0,48.0,4648.0,77.0,1.0,1759.0,75.0,276.0,307.0,13.0,458.0,4.0,866.0,8.0,7.0,146.0,144.0,118.0,621.0,5236.0,7.0,473.0,570.0,1.0,3.0,306.0,89.0,37.0,1185.0,29.0,30987.0,904.0,4.0,518.0,63.0,3.0
2017-12-24,200.0,257.0,1771.0,17455.0,1448.0,32.0,,8405.0,12.0,12.0,6.0,39.0,76.0,9.0,32.0,166.0,3768.0,577.0,146.0,9.0,244.0,,0.0,31.0,79.0,17.0,6.0,408.0,26.0,120.0,69.0,26.0,154.0,130.0,38.0,44.0,2087.0,45.0,545.0,453.0,4007.0,1932.0,72.0,17.0,137.0,1203.0,8130.0,9.0,945.0,7.0,2657.0,31.0,4323.0,69.0,2.0,1686.0,102.0,253.0,294.0,13.0,400.0,2.0,798.0,2.0,6.0,111.0,150.0,118.0,488.0,5043.0,11.0,410.0,590.0,0.0,1.0,335.0,78.0,32.0,1166.0,22.0,31188.0,868.0,10.0,382.0,61.0,
2017-12-25,182.0,267.0,1796.0,19920.0,1387.0,20.0,,8596.0,16.0,5.0,5.0,28.0,76.0,15.0,35.0,167.0,3878.0,588.0,183.0,9.0,232.0,,2.0,38.0,60.0,14.0,9.0,418.0,27.0,128.0,49.0,34.0,182.0,124.0,18.0,50.0,2084.0,51.0,504.0,426.0,4024.0,1899.0,45.0,19.0,153.0,1084.0,7940.0,9.0,962.0,14.0,2394.0,28.0,4494.0,76.0,1.0,2484.0,99.0,310.0,255.0,10.0,392.0,5.0,741.0,3.0,8.0,60.0,139.0,155.0,535.0,5167.0,10.0,429.0,650.0,,6.0,298.0,91.0,41.0,1077.0,16.0,31696.0,674.0,11.0,396.0,69.0,5.0
2017-12-26,217.0,372.0,2060.0,16706.0,1590.0,36.0,6.0,9218.0,11.0,16.0,2.0,30.0,106.0,18.0,38.0,155.0,4978.0,691.0,230.0,22.0,325.0,,2.0,63.0,83.0,19.0,12.0,441.0,28.0,189.0,84.0,25.0,170.0,203.0,31.0,45.0,2291.0,46.0,710.0,527.0,4604.0,1896.0,72.0,27.0,135.0,1168.0,8665.0,6.0,1090.0,13.0,2805.0,56.0,4876.0,64.0,1.0,2322.0,109.0,316.0,316.0,59.0,476.0,5.0,871.0,4.0,4.0,109.0,179.0,174.0,561.0,5445.0,12.0,466.0,718.0,,4.0,366.0,104.0,29.0,1348.0,27.0,32729.0,880.0,4.0,391.0,53.0,9.0
2017-12-27,337.0,379.0,2207.0,19409.0,1685.0,31.0,11.0,9859.0,14.0,21.0,4.0,35.0,127.0,25.0,48.0,200.0,4386.0,1016.0,254.0,14.0,310.0,,0.0,43.0,105.0,26.0,6.0,549.0,40.0,151.0,54.0,32.0,185.0,176.0,30.0,51.0,2477.0,74.0,673.0,470.0,4773.0,1943.0,68.0,19.0,140.0,1312.0,9164.0,5.0,1155.0,20.0,3177.0,81.0,5800.0,60.0,1.0,1906.0,113.0,373.0,312.0,11.0,492.0,3.0,992.0,2.0,8.0,106.0,183.0,193.0,537.0,5596.0,13.0,579.0,724.0,2.0,5.0,425.0,114.0,28.0,1394.0,22.0,36955.0,1075.0,15.0,468.0,92.0,1.0
2017-12-28,445.0,333.0,2180.0,15872.0,1707.0,29.0,8.0,9986.0,23.0,23.0,8.0,29.0,134.0,17.0,54.0,217.0,4513.0,1137.0,244.0,15.0,313.0,,10.0,59.0,139.0,22.0,17.0,620.0,34.0,168.0,72.0,39.0,247.0,221.0,29.0,47.0,2900.0,95.0,573.0,395.0,4624.0,3123.0,68.0,28.0,138.0,1244.0,9194.0,6.0,1224.0,22.0,3195.0,68.0,6042.0,79.0,4.0,2012.0,148.0,381.0,307.0,16.0,574.0,2.0,967.0,4.0,8.0,127.0,191.0,188.0,575.0,5640.0,17.0,511.0,746.0,,3.0,427.0,126.0,47.0,1446.0,32.0,35583.0,1039.0,17.0,410.0,63.0,3.0
