timestamp,Adult Use of Marijuana Act,Alcohol abuse,Anorexia nervosa,Arnold Schwarzenegger,Arthritis,Board of supervisors,Bureau of Cannabis Control,California,California Department of Food and Agriculture,California Department of Public Health,California Proposition 19 (1972),California Proposition 19 (2010),California Proposition 215 (1996),California Proposition 36 (2000),California Senate Bill 420,California State Legislature,Cancer,Cannabis in California,Caregiver,Charles R. Breyer,Chronic pain,Compassionate Use Act of 1996,Conant v. McCaffrey,Dan Lungren,Decriminalization,Dennis Peron,Diego de Borica,District attorney,Drug Policy Alliance,Drug abuse,Drug possession,Ed Rosenthal,Emerald Triangle,Financial Crimes Enforcement Network,Financial compensation,Fort Ross,Glaucoma,Gonzales v. Raich,Governor of California,Gray Davis,HIV/AIDS,Hashish,Initiatives and referendums in the United States,Interstate commerce,John Chiang (California politician),Life imprisonment,Los Angeles,"Marijuana Control, Regulation, and Education Act",Medical cannabis,Medical necessity,Migraine,Mission San José (California),Multiple sclerosis,National Organization for the Reform of Marijuana Laws,Oakland Cannabis Buyers' Cooperative,"Oakland, California",Oaksterdam University,Paraquat,Pete Wilson,Plant cultivation,Prima facie,Proposition 215,Psychoactive drug,Recreational marijuana,Richard Lee (activist),Rohrabacher–Farr amendment,Rolling paper,Russian colonization of the Americas,"San Diego County, California",San Francisco,San Francisco Cannabis Buyers Club,"Santa Ana, California","Santa Cruz, California",Schedule I drugs,Sonoratown,Spasticity,Supreme Court of California,Terence Hallinan,Time (magazine),Tom Ammiano,United States,United States Department of Justice,United States v. Oakland Cannabis Buyers' Cooperative,Veto,West Hollywood,Wo/Men's Alliance for Medical Marijuana
2017-12-29,369.0,354.0,2176.0,14776.0,1788.0,37.0,11.0,9679.0,17.0,14.0,3.0,60.0,170.0,40.0,63.0,189.0,4342.0,1178.0,213.0,20.0,267.0,,2.0,54.0,101.0,25.0,12.0,543.0,19.0,141.0,60.0,34.0,23399.0,188.0,29.0,68.0,2361.0,125.0,566.0,428.0,4602.0,2081.0,69.0,25.0,158.0,1380.0,9057.0,17.0,1149.0,19.0,3219.0,61.0,5115.0,78.0,5.0,2135.0,87.0,300.0,308.0,16.0,514.0,1.0,916.0,4.0,5.0,130.0,209.0,131.0,576.0,5507.0,15.0,541.0,685.0,1.0,5.0,343.0,141.0,33.0,1267.0,20.0,33867.0,2895.0,10.0,393.0,74.0,5.0
2017-12-30,334.0,322.0,2034.0,18285.0,3123.0,38.0,8.0,10864.0,19.0,6.0,15.0,34.0,141.0,43.0,44.0,160.0,4042.0,1116.0,188.0,18.0,278.0,,3.0,44.0,186.0,19.0,12.0,506.0,41.0,163.0,71.0,31.0,11134.0,131.0,24.0,45.0,2077.0,81.0,581.0,390.0,4387.0,2653.0,68.0,33.0,147.0,1392.0,9506.0,12.0,1229.0,11.0,2928.0,68.0,4671.0,82.0,2.0,1598.0,113.0,274.0,256.0,7.0,478.0,3.0,945.0,7.0,11.0,114.0,187.0,124.0,484.0,5273.0,29.0,459.0,674.0,,9.0,360.0,100.0,36.0,1313.0,36.0,34604.0,1952.0,6.0,361.0,78.0,4.0
2017-12-31,389.0,306.0,1917.0,15629.0,2180.0,24.0,9.0,9420.0,14.0,11.0,7.0,46.0,140.0,35.0,55.0,155.0,3762.0,1151.0,162.0,18.0,265.0,,8.0,51.0,123.0,33.0,5.0,525.0,28.0,117.0,65.0,31.0,427.0,117.0,39.0,45.0,2076.0,89.0,524.0,369.0,4048.0,2660.0,109.0,28.0,163.0,1322.0,8607.0,6.0,1201.0,10.0,2515.0,74.0,4504.0,80.0,2.0,1884.0,90.0,243.0,303.0,11.0,394.0,3.0,870.0,6.0,18.0,100.0,221.0,133.0,556.0,5124.0,10.0,422.0,594.0,1.0,8.0,307.0,102.0,36.0,1261.0,39.0,31410.0,1176.0,24.0,286.0,83.0,6.0
2018-01-01,1121.0,342.0,1959.0,15579.0,1529.0,25.0,25.0,10821.0,14.0,15.0,30.0,68.0,304.0,35.0,98.0,181.0,4081.0,3240.0,171.0,9.0,273.0,,2.0,56.0,149.0,61.0,5.0,499.0,31.0,125.0,66.0,37.0,553.0,111.0,23.0,53.0,2361.0,120.0,576.0,328.0,4340.0,2418.0,75.0,25.0,173.0,1382.0,9564.0,18.0,1334.0,15.0,2734.0,56.0,4492.0,97.0,3.0,1703.0,117.0,320.0,280.0,16.0,429.0,3.0,957.0,14.0,19.0,107.0,166.0,187.0,491.0,5386.0,29.0,546.0,613.0,,2.0,297.0,101.0,41.0,1361.0,34.0,33371.0,956.0,18.0,302.0,83.0,13.0
2018-01-02,1161.0,402.0,2197.0,15722.0,1871.0,38.0,37.0,14433.0,27.0,25.0,31.0,68.0,433.0,38.0,109.0,320.0,4906.0,3937.0,271.0,19.0,359.0,,9.0,70.0,184.0,61.0,11.0,655.0,47.0,119.0,88.0,48.0,557.0,162.0,46.0,46.0,2573.0,198.0,2601.0,745.0,5414.0,3110.0,122.0,42.0,320.0,1637.0,10400.0,14.0,1694.0,38.0,3271.0,105.0,5704.0,102.0,11.0,1963.0,114.0,425.0,487.0,20.0,661.0,9.0,1263.0,30.0,11.0,231.0,220.0,190.0,1025.0,6036.0,21.0,609.0,722.0,,11.0,440.0,188.0,46.0,1759.0,30.0,38599.0,1675.0,32.0,445.0,104.0,10.0
2018-01-03,912.0,394.0,2438.0,18338.0,1974.0,48.0,20.0,11711.0,21.0,25.0,8.0,53.0,377.0,36.0,109.0,332.0,5007.0,2828.0,325.0,20.0,388.0,,5.0,50.0,167.0,51.0,7.0,678.0,40.0,168.0,70.0,45.0,539.0,218.0,41.0,65.0,2868.0,139.0,861.0,462.0,5236.0,3620.0,185.0,40.0,369.0,1888.0,9726.0,9.0,1617.0,46.0,3481.0,129.0,6018.0,88.0,9.0,1812.0,111.0,489.0,377.0,15.0,684.0,6.0,1154.0,18.0,12.0,133.0,197.0,197.0,643.0,5816.0,21.0,604.0,691.0,1.0,7.0,488.0,151.0,31.0,1466.0,42.0,38181.0,1663.0,17.0,478.0,90.0,7.0
2018-01-04,727.0,398.0,2454.0,16471.0,2010.0,41.0,11.0,11463.0,28.0,26.0,13.0,73.0,268.0,30.0,76.0,285.0,5082.0,2262.0,333.0,30.0,365.0,6.0,6.0,69.0,197.0,31.0,13.0,735.0,60.0,157.0,76.0,50.0,322.0,258.0,42.0,47.0,2695.0,1826.0,808.0,501.0,5149.0,2635.0,228.0,32.0,206.0,1475.0,9548.0,24.0,2093.0,29.0,3321.0,121.0,6311.0,119.0,9.0,1840.0,105.0,448.0,370.0,19.0,703.0,7.0,1272.0,21.0,8.0,2583.0,191.0,167.0,637.0,6487.0,22.0,592.0,740.0,,7.0,480.0,157.0,37.0,1541.0,37.0,38378.0,1901.0,58.0,503.0,84.0,3.0
2018-01-05,656.0,370.0,2284.0,16756.0,1898.0,34.0,9.0,11233.0,13.0,25.0,12.0,57.0,243.0,35.0,65.0,302.0,4802.0,1874.0,263.0,28.0,378.0,4.0,9.0,86.0,163.0,32.0,8.0,717.0,48.0,125.0,65.0,41.0,333.0,259.0,39.0,48.0,2895.0,1583.0,645.0,535.0,5004.0,2302.0,450.0,44.0,241.0,1511.0,9432.0,10.0,1825.0,49.0,3277.0,114.0,5576.0,144.0,9.0,1783.0,61.0,428.0,366.0,10.0,686.0,5.0,1136.0,25.0,10.0,2230.0,202.0,182.0,557.0,5701.0,9.0,582.0,700.0,,10.0,450.0,140.0,53.0,1516.0,33.0,39417.0,2141.0,62.0,439.0,85.0,7.0
2018-01-06,394.0,352.0,2075.0,19382.0,1773.0,54.0,6.0,12639.0,22.0,24.0,13.0,57.0,152.0,40.0,56.0,241.0,4358.0,1350.0,238.0,22.0,325.0,9.0,6.0,91.0,162.0,28.0,13.0,703.0,44.0,120.0,91.0,49.0,304.0,174.0,40.0,45.0,2513.0,739.0,712.0,507.0,4897.0,2237.0,148.0,26.0,231.0,1555.0,10190.0,26.0,1607.0,27.0,2922.0,116.0,5114.0,139.0,3.0,2390.0,56.0,349.0,347.0,14.0,596.0,5.0,1056.0,15.0,8.0,927.0,212.0,170.0,568.0,5592.0,21.0,565.0,656.0,2.0,8.0,408.0,130.0,56.0,1525.0,37.0,35917.0,1504.0,37.0,437.0,92.0,11.0
2018-01-07,327.0,396.0,2374.0,20775.0,1979.0,33.0,9.0,11664.0,16.0,11.0,12.0,46.0,148.0,21.0,59.0,208.0,5014.0,1297.0,323.0,12.0,329.0,4.0,3.0,75.0,136.0,43.0,16.0,648.0,33.0,169.0,69.0,49.0,372.0,132.0,36.0,36.0,2423.0,594.0,687.0,474.0,5141.0,2466.0,133.0,28.0,156.0,1546.0,11382.0,10.0,1524.0,33.0,3155.0,142.0,5132.0,111.0,7.0,2113.0,62.0,318.0,318.0,14.0,674.0,5.0,1053.0,18.0,10.0,522.0,188.0,158.0,521.0,5927.0,22.0,613.0,733.0,,4.0,422.0,139.0,44.0,1563.0,41.0,37092.0,1277.0,47.0,396.0,101.0,7.0
2018-01-08,327.0,415.0,2317.0,17027.0,2234.0,61.0,6.0,11712.0,21.0,27.0,8.0,45.0,302.0,41.0,72.0,302.0,5967.0,1173.0,362.0,29.0,395.0,6.0,11.0,81.0,198.0,31.0,6.0,624.0,38.0,240.0,73.0,30.0,291.0,255.0,50.0,52.0,2763.0,645.0,751.0,529.0,5881.0,2167.0,286.0,41.0,223.0,1506.0,10388.0,15.0,1475.0,46.0,3722.0,217.0,5722.0,90.0,2.0,1887.0,81.0,478.0,344.0,15.0,739.0,7.0,1294.0,17.0,9.0,652.0,191.0,183.0,646.0,6841.0,19.0,605.0,684.0,,5.0,522.0,117.0,31.0,1795.0,48.0,40060.0,1517.0,30.0,481.0,84.0,3.0
2018-01-09,313.0,511.0,2586.0,18752.0,2168.0,59.0,7.0,13839.0,30.0,33.0,4.0,45.0,172.0,57.0,55.0,262.0,5852.0,1124.0,373.0,25.0,414.0,5.0,4.0,68.0,174.0,31.0,6.0,638.0,52.0,158.0,69.0,46.0,263.0,260.0,42.0,53.0,3035.0,423.0,753.0,581.0,5901.0,2168.0,397.0,37.0,269.0,1464.0,9963.0,11.0,1658.0,27.0,3851.0,215.0,6154.0,106.0,3.0,1892.0,60.0,405.0,481.0,16.0,739.0,3.0,1352.0,16.0,13.0,545.0,223.0,200.0,618.0,6343.0,22.0,617.0,747.0,,2.0,469.0,142.0,44.0,1675.0,52.0,49112.0,1514.0,22.0,524.0,84.0,2.0
2018-01-10,317.0,521.0,2717.0,18583.0,2262.0,62.0,9.0,13625.0,28.0,18.0,7.0,38.0,168.0,46.0,54.0,356.0,5805.0,1015.0,404.0,57.0,422.0,6.0,6.0,110.0,185.0,28.0,13.0,693.0,44.0,161.0,86.0,33.0,259.0,279.0,38.0,43.0,3116.0,341.0,941.0,958.0,6287.0,2129.0,304.0,52.0,254.0,1339.0,10192.0,7.0,1567.0,44.0,3973.0,215.0,6544.0,98.0,5.0,1936.0,73.0,440.0,622.0,41.0,733.0,4.0,1400.0,21.0,8.0,438.0,224.0,216.0,771.0,6323.0,25.0,623.0,790.0,0.0,2.0,527.0,148.0,55.0,1931.0,43.0,47641.0,1563.0,20.0,531.0,85.0,2.0
2018-01-11,289.0,430.0,2642.0,17443.0,2255.0,66.0,7.0,13122.0,33.0,29.0,10.0,112.0,230.0,71.0,62.0,323.0,5729.0,1191.0,351.0,31.0,385.0,5.0,12.0,87.0,171.0,20.0,15.0,669.0,36.0,146.0,93.0,50.0,246.0,287.0,47.0,40.0,3132.0,351.0,887.0,824.0,6192.0,2112.0,325.0,37.0,285.0,1530.0,10690.0,11.0,1686.0,37.0,3782.0,236.0,6629.0,142.0,4.0,2016.0,83.0,513.0,531.0,23.0,682.0,5.0,1368.0,12.0,9.0,428.0,252.0,190.0,681.0,6515.0,18.0,621.0,681.0,1.0,3.0,551.0,182.0,49.0,1990.0,34.0,44732.0,1595.0,27.0,624.0,98.0,5.0
2018-01-12,302.0,347.0,2392.0,18554.0,2108.0,44.0,1.0,12030.0,39.0,26.0,3.0,56.0,149.0,42.0,58.0,289.0,5277.0,813.0,299.0,30.0,367.0,5.0,16.0,51.0,135.0,34.0,7.0,703.0,32.0,131.0,79.0,35.0,215.0,211.0,29.0,40.0,2802.0,290.0,781.0,641.0,5798.0,2058.0,264.0,37.0,349.0,1689.0,10049.0,11.0,1758.0,39.0,3590.0,416.0,6378.0,84.0,1.0,1956.0,58.0,455.0,397.0,16.0,641.0,4.0,1337.0,12.0,11.0,278.0,232.0,214.0,582.0,6760.0,13.0,584.0,744.0,,1.0,476.0,136.0,47.0,1687.0,31.0,44629.0,1326.0,21.0,534.0,98.0,4.0
2018-01-13,221.0,349.0,2226.0,20166.0,1958.0,102.0,5.0,11065.0,27.0,10.0,11.0,49.0,121.0,23.0,59.0,224.0,4566.0,770.0,259.0,16.0,309.0,5.0,3.0,59.0,119.0,21.0,16.0,575.0,21.0,131.0,70.0,35.0,172.0,178.0,34.0,52.0,2559.0,163.0,795.0,654.0,5448.0,2174.0,115.0,22.0,436.0,1503.0,9190.0,13.0,1287.0,20.0,3152.0,98.0,5829.0,91.0,4.0,1903.0,54.0,322.0,1228.0,6.0,615.0,2.0,1142.0,21.0,6.0,222.0,222.0,176.0,516.0,5553.0,20.0,544.0,713.0,,4.0,416.0,118.0,68.0,1451.0,27.0,39976.0,1018.0,28.0,338.0,87.0,7.0
2018-01-14,188.0,382.0,2472.0,17455.0,1978.0,32.0,3.0,17330.0,18.0,18.0,10.0,54.0,131.0,48.0,77.0,260.0,4951.0,730.0,339.0,17.0,355.0,7.0,8.0,37.0,162.0,30.0,5.0,601.0,32.0,144.0,90.0,46.0,262.0,168.0,29.0,63.0,2478.0,152.0,764.0,539.0,5576.0,2278.0,121.0,32.0,461.0,1470.0,10056.0,13.0,1526.0,18.0,3164.0,106.0,5712.0,81.0,2.0,2000.0,109.0,381.0,634.0,12.0,561.0,4.0,1190.0,15.0,14.0,169.0,241.0,175.0,1071.0,6263.0,10.0,657.0,711.0,,0.0,438.0,141.0,38.0,1445.0,29.0,40786.0,1000.0,25.0,372.0,83.0,12.0
2018-01-15,221.0,450.0,2859.0,17022.0,3363.0,46.0,3.0,11906.0,13.0,17.0,4.0,36.0,115.0,29.0,62.0,247.0,5579.0,741.0,496.0,25.0,414.0,4.0,5.0,55.0,119.0,46.0,6.0,597.0,36.0,159.0,88.0,51.0,300.0,166.0,32.0,43.0,3045.0,189.0,697.0,585.0,6473.0,2171.0,172.0,45.0,340.0,2205.0,10243.0,5.0,1807.0,47.0,3787.0,115.0,6704.0,132.0,9.0,2055.0,53.0,506.0,460.0,18.0,763.0,7.0,1203.0,32.0,13.0,188.0,201.0,215.0,734.0,6368.0,17.0,865.0,775.0,,8.0,554.0,131.0,32.0,1650.0,42.0,42631.0,1169.0,20.0,460.0,73.0,5.0
2018-01-16,208.0,478.0,2923.0,15895.0,2600.0,62.0,4.0,14054.0,29.0,19.0,4.0,26.0,128.0,37.0,70.0,409.0,6077.0,791.0,463.0,26.0,424.0,1.0,5.0,53.0,121.0,30.0,16.0,619.0,20.0,167.0,85.0,36.0,197.0,267.0,49.0,57.0,3070.0,221.0,797.0,540.0,6767.0,2067.0,240.0,41.0,292.0,1760.0,9925.0,12.0,1947.0,45.0,3995.0,199.0,6809.0,92.0,1.0,2080.0,56.0,493.0,381.0,16.0,943.0,6.0,1429.0,19.0,16.0,228.0,221.0,212.0,937.0,6024.0,16.0,667.0,748.0,2.0,5.0,527.0,126.0,56.0,1679.0,29.0,42784.0,1445.0,32.0,573.0,82.0,1.0
2018-01-17,274.0,482.0,2965.0,15747.0,2381.0,53.0,2.0,16847.0,23.0,23.0,14.0,48.0,152.0,52.0,66.0,585.0,6158.0,796.0,480.0,28.0,410.0,3.0,14.0,49.0,153.0,14.0,11.0,690.0,46.0,146.0,84.0,40.0,272.0,289.0,38.0,60.0,3117.0,242.0,971.0,664.0,6707.0,2046.0,273.0,46.0,350.0,1769.0,10002.0,16.0,1696.0,34.0,3940.0,266.0,7095.0,111.0,4.0,1974.0,70.0,515.0,510.0,27.0,884.0,7.0,1434.0,23.0,18.0,230.0,239.0,223.0,1295.0,6385.0,15.0,608.0,720.0,1.0,8.0,605.0,176.0,51.0,1604.0,31.0,42790.0,1425.0,26.0,576.0,88.0,9.0
2018-01-18,227.0,467.0,3084.0,14832.0,2423.0,49.0,5.0,13790.0,32.0,25.0,4.0,39.0,156.0,42.0,58.0,462.0,6099.0,740.0,447.0,25.0,416.0,7.0,29.0,49.0,160.0,29.0,9.0,700.0,46.0,156.0,64.0,57.0,251.0,278.0,46.0,53.0,3035.0,329.0,768.0,587.0,6641.0,2436.0,278.0,33.0,370.0,1608.0,9641.0,8.0,1684.0,38.0,4003.0,231.0,6609.0,103.0,4.0,1982.0,67.0,499.0,413.0,14.0,1061.0,5.0,1437.0,19.0,14.0,295.0,221.0,214.0,799.0,6288.0,14.0,587.0,682.0,1.0,7.0,534.0,162.0,43.0,1704.0,25.0,45552.0,1322.0,49.0,645.0,72.0,2.0
2018-01-19,177.0,445.0,2690.0,15122.0,2203.0,39.0,2.0,12509.0,22.0,21.0,6.0,31.0,125.0,45.0,86.0,326.0,5533.0,635.0,387.0,41.0,381.0,1.0,31.0,54.0,127.0,26.0,7.0,649.0,43.0,159.0,98.0,34.0,582.0,244.0,48.0,52.0,3062.0,248.0,716.0,515.0,6128.0,2122.0,273.0,42.0,250.0,1587.0,9332.0,4.0,1682.0,34.0,3593.0,301.0,6361.0,81.0,1.0,1776.0,59.0,443.0,343.0,13.0,894.0,1.0,1337.0,17.0,16.0,251.0,227.0,198.0,672.0,5867.0,11.0,564.0,715.0,,4.0,493.0,137.0,54.0,1509.0,31.0,42907.0,1645.0,34.0,597.0,77.0,0.0
2018-01-20,156.0,338.0,2379.0,15640.0,2122.0,48.0,3.0,11255.0,20.0,17.0,5.0,25.0,100.0,25.0,49.0,399.0,4822.0,581.0,271.0,14.0,372.0,2.0,5.0,57.0,119.0,25.0,7.0,628.0,38.0,141.0,80.0,32.0,234.0,169.0,32.0,42.0,2583.0,176.0,736.0,506.0,5656.0,2313.0,177.0,34.0,236.0,1578.0,8845.0,7.0,1403.0,18.0,3164.0,118.0,5711.0,96.0,0.0,1727.0,50.0,366.0,384.0,10.0,588.0,2.0,1076.0,11.0,13.0,190.0,213.0,174.0,713.0,5519.0,11.0,484.0,657.0,1.0,7.0,429.0,139.0,54.0,1399.0,25.0,37855.0,1241.0,20.0,562.0,82.0,2.0
2018-01-21,141.0,376.0,2589.0,22257.0,2194.0,24.0,2.0,12254.0,17.0,9.0,1.0,35.0,121.0,20.0,55.0,307.0,5077.0,556.0,311.0,19.0,372.0,6.0,5.0,62.0,146.0,19.0,9.0,634.0,45.0,149.0,80.0,42.0,179.0,155.0,20.0,53.0,2495.0,185.0,718.0,535.0,6272.0,2452.0,230.0,38.0,192.0,1595.0,9806.0,3.0,1433.0,18.0,3151.0,111.0,6145.0,89.0,1.0,2031.0,40.0,438.0,520.0,15.0,608.0,3.0,1154.0,14.0,13.0,141.0,181.0,204.0,593.0,5992.0,23.0,518.0,713.0,,2.0,448.0,111.0,36.0,1529.0,32.0,39709.0,1051.0,17.0,582.0,80.0,6.0
2018-01-22,183.0,502.0,2900.0,14857.0,2367.0,59.0,4.0,13325.0,61.0,31.0,7.0,28.0,132.0,27.0,59.0,478.0,6000.0,630.0,469.0,15.0,414.0,7.0,11.0,49.0,133.0,29.0,11.0,671.0,49.0,173.0,72.0,33.0,206.0,229.0,48.0,52.0,3034.0,340.0,702.0,483.0,6390.0,2138.0,369.0,44.0,203.0,1646.0,10098.0,4.0,1757.0,36.0,3753.0,218.0,7048.0,111.0,4.0,1955.0,48.0,477.0,425.0,18.0,781.0,3.0,1314.0,26.0,7.0,262.0,209.0,206.0,628.0,6312.0,13.0,546.0,697.0,2.0,6.0,583.0,163.0,38.0,1741.0,22.0,45901.0,1540.0,25.0,851.0,65.0,6.0
2018-01-23,196.0,512.0,2855.0,13943.0,2777.0,74.0,4.0,14109.0,19.0,23.0,12.0,32.0,139.0,44.0,56.0,361.0,6297.0,616.0,445.0,30.0,417.0,4.0,8.0,53.0,134.0,25.0,10.0,619.0,51.0,172.0,83.0,44.0,171.0,241.0,41.0,56.0,3454.0,402.0,788.0,491.0,6545.0,2099.0,340.0,36.0,230.0,1722.0,9340.0,6.0,1952.0,50.0,3735.0,254.0,7385.0,94.0,1.0,2163.0,45.0,668.0,410.0,33.0,811.0,5.0,1361.0,21.0,9.0,401.0,234.0,297.0,664.0,6077.0,18.0,562.0,720.0,2.0,5.0,599.0,144.0,42.0,1885.0,28.0,42662.0,1913.0,25.0,774.0,74.0,6.0
2018-01-24,208.0,512.0,3184.0,13983.0,2387.0,72.0,4.0,13235.0,22.0,28.0,2.0,34.0,157.0,55.0,56.0,341.0,5960.0,604.0,407.0,24.0,446.0,5.0,5.0,48.0,139.0,30.0,8.0,684.0,48.0,154.0,84.0,44.0,193.0,282.0,40.0,57.0,3379.0,405.0,814.0,563.0,6545.0,2138.0,283.0,41.0,252.0,2872.0,9546.0,11.0,1691.0,46.0,3667.0,315.0,7194.0,91.0,2.0,1873.0,56.0,628.0,401.0,12.0,986.0,8.0,1403.0,21.0,8.0,244.0,222.0,221.0,587.0,6174.0,15.0,515.0,738.0,1.0,5.0,604.0,137.0,39.0,1559.0,57.0,42502.0,2037.0,22.0,629.0,74.0,6.0
2018-01-25,198.0,892.0,3175.0,15183.0,2319.0,74.0,8.0,12067.0,23.0,22.0,9.0,35.0,129.0,43.0,113.0,374.0,5575.0,558.0,390.0,29.0,502.0,3.0,4.0,70.0,147.0,27.0,5.0,627.0,49.0,168.0,64.0,44.0,170.0,240.0,55.0,45.0,3239.0,328.0,1128.0,699.0,6119.0,2056.0,333.0,51.0,267.0,2690.0,9426.0,13.0,1662.0,42.0,3510.0,269.0,7460.0,99.0,3.0,1810.0,38.0,577.0,589.0,21.0,742.0,2.0,1729.0,19.0,11.0,216.0,216.0,197.0,607.0,6425.0,21.0,561.0,629.0,,11.0,540.0,166.0,28.0,1551.0,68.0,44199.0,2551.0,18.0,540.0,70.0,6.0
2018-01-26,158.0,439.0,2676.0,13674.0,2111.0,69.0,3.0,11607.0,18.0,16.0,7.0,64.0,134.0,39.0,55.0,303.0,5162.0,518.0,307.0,19.0,362.0,5.0,8.0,54.0,99.0,28.0,9.0,591.0,45.0,621.0,82.0,40.0,215.0,209.0,29.0,46.0,3275.0,321.0,1129.0,585.0,5627.0,2096.0,249.0,36.0,601.0,2084.0,8912.0,7.0,1605.0,21.0,3337.0,263.0,6673.0,68.0,2.0,1758.0,46.0,459.0,456.0,10.0,660.0,3.0,1303.0,14.0,9.0,164.0,217.0,196.0,535.0,5977.0,12.0,541.0,619.0,1.0,1.0,481.0,152.0,47.0,1552.0,28.0,41049.0,2197.0,17.0,519.0,55.0,4.0
2018-01-27,133.0,350.0,2914.0,14657.0,2089.0,32.0,4.0,10478.0,17.0,13.0,2.0,38.0,109.0,26.0,45.0,233.0,4951.0,490.0,248.0,19.0,335.0,1.0,1.0,57.0,115.0,61.0,8.0,517.0,40.0,154.0,67.0,40.0,173.0,113.0,31.0,40.0,2708.0,155.0,688.0,440.0,5282.0,2141.0,129.0,29.0,298.0,1824.0,8514.0,5.0,1447.0,21.0,2983.0,103.0,5807.0,72.0,1.0,1658.0,52.0,344.0,325.0,16.0,545.0,3.0,1066.0,9.0,9.0,96.0,218.0,157.0,526.0,5319.0,14.0,486.0,702.0,,4.0,451.0,124.0,23.0,1560.0,27.0,34777.0,1358.0,19.0,357.0,68.0,4.0
2018-01-28,185.0,426.0,2687.0,15890.0,2166.0,37.0,4.0,11236.0,28.0,24.0,13.0,87.0,350.0,37.0,51.0,222.0,6359.0,512.0,256.0,21.0,334.0,3.0,3.0,175.0,127.0,13960.0,2.0,626.0,111.0,152.0,64.0,52.0,188.0,189.0,25.0,44.0,2717.0,294.0,715.0,539.0,6201.0,2492.0,147.0,27.0,391.0,1725.0,9849.0,62.0,1517.0,36.0,3182.0,166.0,6664.0,147.0,13.0,2485.0,46.0,415.0,343.0,7.0,580.0,16.0,1151.0,19.0,12.0,168.0,220.0,184.0,597.0,6312.0,94.0,536.0,804.0,,5.0,483.0,137.0,39.0,1507.0,36.0,42263.0,1458.0,18.0,363.0,90.0,3.0
