"sex","age_cat","race","educ","region","POP"
"Female","65 +","white","bachelor's degree","northeast",571873
"Female","65 +","white","bachelor's degree","south",1086955
"Female","65 +","white","bachelor's degree","west",735597
"Female","65 +","white","postgraduate or professional degree","midwest",476702
"Female","65 +","white","postgraduate or professional degree","northeast",561332
"Female","65 +","white","postgraduate or professional degree","south",804417
"Female","65 +","white","postgraduate or professional degree","west",543934
"Male","18 - 29","asian","no high school diploma","midwest",18890
"Male","18 - 29","asian","no high school diploma","northeast",21081
"Male","18 - 29","asian","no high school diploma","south",28260
"Male","18 - 29","asian","no high school diploma","west",40601
"Male","18 - 29","asian","high school graduate","midwest",47832
"Male","18 - 29","asian","high school graduate","northeast",52348
"Male","18 - 29","asian","high school graduate","south",63742
"Male","18 - 29","asian","high school graduate","west",135038
"Male","18 - 29","asian","some college or associate's degree","midwest",80817
"Male","18 - 29","asian","some college or associate's degree","northeast",112596
"Male","18 - 29","asian","some college or associate's degree","south",128343
"Male","18 - 29","asian","some college or associate's degree","west",278587
"Male","18 - 29","asian","bachelor's degree","midwest",63781
"Male","18 - 29","asian","bachelor's degree","northeast",103569
"Male","18 - 29","asian","bachelor's degree","south",101965
"Male","18 - 29","asian","bachelor's degree","west",176703
"Male","18 - 29","asian","postgraduate or professional degree","midwest",37924
"Male","18 - 29","asian","postgraduate or professional degree","northeast",51412
"Male","18 - 29","asian","postgraduate or professional degree","south",55523
"Male","18 - 29","asian","postgraduate or professional degree","west",72847
"Male","18 - 29","black","no high school diploma","midwest",118144
"Male","18 - 29","black","no high school diploma","northeast",82114
"Male","18 - 29","black","no high school diploma","south",355467
"Male","18 - 29","black","no high school diploma","west",41999
"Male","18 - 29","black","high school graduate","midwest",243869
"Male","18 - 29","black","high school graduate","northeast",209841
"Male","18 - 29","black","high school graduate","south",822927
"Male","18 - 29","black","high school graduate","west",121677
"Male","18 - 29","black","some college or associate's degree","midwest",269912
"Male","18 - 29","black","some college or associate's degree","northeast",230191
"Male","18 - 29","black","some college or associate's degree","south",805116
"Male","18 - 29","black","some college or associate's degree","west",150035
"Male","18 - 29","black","bachelor's degree","midwest",48725
"Male","18 - 29","black","bachelor's degree","northeast",62999
"Male","18 - 29","black","bachelor's degree","south",167763
"Male","18 - 29","black","bachelor's degree","west",40777
"Male","18 - 29","black","postgraduate or professional degree","midwest",8957
"Male","18 - 29","black","postgraduate or professional degree","northeast",14788
"Male","18 - 29","black","postgraduate or professional degree","south",28648
"Male","18 - 29","black","postgraduate or professional degree","west",6888
"Male","18 - 29","hispanic","no high school diploma","midwest",113273
"Male","18 - 29","hispanic","no high school diploma","northeast",172103
"Male","18 - 29","hispanic","no high school diploma","south",451210
"Male","18 - 29","hispanic","no high school diploma","west",428155
"Male","18 - 29","hispanic","high school graduate","midwest",189351
"Male","18 - 29","hispanic","high school graduate","northeast",276624
"Male","18 - 29","hispanic","high school graduate","south",794282
"Male","18 - 29","hispanic","high school graduate","west",890149
"Male","18 - 29","hispanic","some college or associate's degree","midwest",189636
"Male","18 - 29","hispanic","some college or associate's degree","northeast",286163
"Male","18 - 29","hispanic","some college or associate's degree","south",728092
"Male","18 - 29","hispanic","some college or associate's degree","west",930471
"Male","18 - 29","hispanic","bachelor's degree","midwest",48295
"Male","18 - 29","hispanic","bachelor's degree","northeast",84771
"Male","18 - 29","hispanic","bachelor's degree","south",157244
"Male","18 - 29","hispanic","bachelor's degree","west",164003
"Male","18 - 29","hispanic","postgraduate or professional degree","midwest",7138
"Male","18 - 29","hispanic","postgraduate or professional degree","northeast",15157
"Male","18 - 29","hispanic","postgraduate or professional degree","south",23698
"Male","18 - 29","hispanic","postgraduate or professional degree","west",20335
"Male","18 - 29","other","no high school diploma","midwest",34695
"Male","18 - 29","other","no high school diploma","northeast",14510
"Male","18 - 29","other","no high school diploma","south",45157
"Male","18 - 29","other","no high school diploma","west",52855
"Male","18 - 29","other","high school graduate","midwest",70942
"Male","18 - 29","other","high school graduate","northeast",39722
"Male","18 - 29","other","high school graduate","south",124986
"Male","18 - 29","other","high school graduate","west",122057
"Male","18 - 29","other","some college or associate's degree","midwest",76908
"Male","18 - 29","other","some college or associate's degree","northeast",63560
"Male","18 - 29","other","some college or associate's degree","south",128472
"Male","18 - 29","other","some college or associate's degree","west",157522
"Male","18 - 29","other","bachelor's degree","midwest",23544
"Male","18 - 29","other","bachelor's degree","northeast",25454
"Male","18 - 29","other","bachelor's degree","south",39905
"Male","18 - 29","other","bachelor's degree","west",47840
"Male","18 - 29","other","postgraduate or professional degree","midwest",5313
"Male","18 - 29","other","postgraduate or professional degree","northeast",5631
"Male","18 - 29","other","postgraduate or professional degree","south",9467
"Male","18 - 29","other","postgraduate or professional degree","west",9828
"Male","18 - 29","white","no high school diploma","midwest",387658
"Male","18 - 29","white","no high school diploma","northeast",222606
"Male","18 - 29","white","no high school diploma","south",528925
"Male","18 - 29","white","no high school diploma","west",246176
"Male","18 - 29","white","high school graduate","midwest",1209454
"Male","18 - 29","white","high school graduate","northeast",798172
"Male","18 - 29","white","high school graduate","south",1723031
"Male","18 - 29","white","high school graduate","west",857703
"Male","18 - 29","white","some college or associate's degree","midwest",1588872
"Male","18 - 29","white","some college or associate's degree","northeast",977555
"Male","18 - 29","white","some college or associate's degree","south",1977633
"Male","18 - 29","white","some college or associate's degree","west",1197150
"Male","18 - 29","white","bachelor's degree","midwest",677667
"Male","18 - 29","white","bachelor's degree","northeast",638396
"Male","18 - 29","white","bachelor's degree","south",844062
"Male","18 - 29","white","bachelor's degree","west",556040
"Male","18 - 29","white","postgraduate or professional degree","midwest",120679
"Male","18 - 29","white","postgraduate or professional degree","northeast",131014
"Male","18 - 29","white","postgraduate or professional degree","south",172608
"Male","18 - 29","white","postgraduate or professional degree","west",94213
"Male","30 - 49","asian","no high school diploma","midwest",26926
"Male","30 - 49","asian","no high school diploma","northeast",53240
"Male","30 - 49","asian","no high school diploma","south",53110
"Male","30 - 49","asian","no high school diploma","west",71482
"Male","30 - 49","asian","high school graduate","midwest",36190
"Male","30 - 49","asian","high school graduate","northeast",75458
"Male","30 - 49","asian","high school graduate","south",69235
"Male","30 - 49","asian","high school graduate","west",158146
"Male","30 - 49","asian","some college or associate's degree","midwest",52884
"Male","30 - 49","asian","some college or associate's degree","northeast",72782
"Male","30 - 49","asian","some college or associate's degree","south",110846
"Male","30 - 49","asian","some college or associate's degree","west",262782
"Male","30 - 49","asian","bachelor's degree","midwest",107531
"Male","30 - 49","asian","bachelor's degree","northeast",176143
"Male","30 - 49","asian","bachelor's degree","south",204697
"Male","30 - 49","asian","bachelor's degree","west",380835
"Male","30 - 49","asian","postgraduate or professional degree","midwest",130381
"Male","30 - 49","asian","postgraduate or professional degree","northeast",209102
"Male","30 - 49","asian","postgraduate or professional degree","south",247260
"Male","30 - 49","asian","postgraduate or professional degree","west",307791
"Male","30 - 49","black","no high school diploma","midwest",106986
"Male","30 - 49","black","no high school diploma","northeast",89158
"Male","30 - 49","black","no high school diploma","south",350254
"Male","30 - 49","black","no high school diploma","west",42619
"Male","30 - 49","black","high school graduate","midwest",285294
"Male","30 - 49","black","high school graduate","northeast",288567
"Male","30 - 49","black","high school graduate","south",1050672
"Male","30 - 49","black","high school graduate","west",141209
"Male","30 - 49","black","some college or associate's degree","midwest",298634
"Male","30 - 49","black","some college or associate's degree","northeast",231254
"Male","30 - 49","black","some college or associate's degree","south",913968
"Male","30 - 49","black","some college or associate's degree","west",184300
"Male","30 - 49","black","bachelor's degree","midwest",94969
"Male","30 - 49","black","bachelor's degree","northeast",119430
"Male","30 - 49","black","bachelor's degree","south",397765
"Male","30 - 49","black","bachelor's degree","west",82717
"Male","30 - 49","black","postgraduate or professional degree","midwest",48283
"Male","30 - 49","black","postgraduate or professional degree","northeast",65219
"Male","30 - 49","black","postgraduate or professional degree","south",195143
"Male","30 - 49","black","postgraduate or professional degree","west",36056
"Male","30 - 49","hispanic","no high school diploma","midwest",265735
"Male","30 - 49","hispanic","no high school diploma","northeast",321285
"Male","30 - 49","hispanic","no high school diploma","south",1037424
"Male","30 - 49","hispanic","no high school diploma","west",1072799
"Male","30 - 49","hispanic","high school graduate","midwest",248039
"Male","30 - 49","hispanic","high school graduate","northeast",426882
"Male","30 - 49","hispanic","high school graduate","south",979213
"Male","30 - 49","hispanic","high school graduate","west",992766
"Male","30 - 49","hispanic","some college or associate's degree","midwest",174251
"Male","30 - 49","hispanic","some college or associate's degree","northeast",263458
"Male","30 - 49","hispanic","some college or associate's degree","south",721465
"Male","30 - 49","hispanic","some college or associate's degree","west",809301
"Male","30 - 49","hispanic","bachelor's degree","midwest",62403
"Male","30 - 49","hispanic","bachelor's degree","northeast",131053
"Male","30 - 49","hispanic","bachelor's degree","south",358750
"Male","30 - 49","hispanic","bachelor's degree","west",308167
"Male","30 - 49","hispanic","postgraduate or professional degree","midwest",37103
"Male","30 - 49","hispanic","postgraduate or professional degree","northeast",69167
"Male","30 - 49","hispanic","postgraduate or professional degree","south",169481
"Male","30 - 49","hispanic","postgraduate or professional degree","west",118039
"Male","30 - 49","other","no high school diploma","midwest",20566
"Male","30 - 49","other","no high school diploma","northeast",14815
"Male","30 - 49","other","no high school diploma","south",37171
"Male","30 - 49","other","no high school diploma","west",39840
"Male","30 - 49","other","high school graduate","midwest",51395
"Male","30 - 49","other","high school graduate","northeast",37608
"Male","30 - 49","other","high school graduate","south",102275
"Male","30 - 49","other","high school graduate","west",121807
"Male","30 - 49","other","some college or associate's degree","midwest",67158
"Male","30 - 49","other","some college or associate's degree","northeast",40846
"Male","30 - 49","other","some college or associate's degree","south",119887
"Male","30 - 49","other","some college or associate's degree","west",156959
"Male","30 - 49","other","bachelor's degree","midwest",29384
"Male","30 - 49","other","bachelor's degree","northeast",32520
"Male","30 - 49","other","bachelor's degree","south",70178
"Male","30 - 49","other","bachelor's degree","west",91538
"Male","30 - 49","other","postgraduate or professional degree","midwest",19896
"Male","30 - 49","other","postgraduate or professional degree","northeast",20170
"Male","30 - 49","other","postgraduate or professional degree","south",43883
"Male","30 - 49","other","postgraduate or professional degree","west",45336
"Male","30 - 49","white","no high school diploma","midwest",395440
"Male","30 - 49","white","no high school diploma","northeast",239785
"Male","30 - 49","white","no high school diploma","south",693173
"Male","30 - 49","white","no high school diploma","west",265803
"Male","30 - 49","white","high school graduate","midwest",1708271
"Male","30 - 49","white","high school graduate","northeast",1145781
"Male","30 - 49","white","high school graduate","south",2373512
"Male","30 - 49","white","high school graduate","west",1016528
"Male","30 - 49","white","some college or associate's degree","midwest",2054462
"Male","30 - 49","white","some college or associate's degree","northeast",1084109
"Male","30 - 49","white","some college or associate's degree","south",2527748
"Male","30 - 49","white","some college or associate's degree","west",1623411
"Male","30 - 49","white","bachelor's degree","midwest",1452841
"Male","30 - 49","white","bachelor's degree","northeast",1169961
"Male","30 - 49","white","bachelor's degree","south",1956402
"Male","30 - 49","white","bachelor's degree","west",1372378
"Male","30 - 49","white","postgraduate or professional degree","midwest",707408
"Male","30 - 49","white","postgraduate or professional degree","northeast",745730
"Male","30 - 49","white","postgraduate or professional degree","south",1058263
"Male","30 - 49","white","postgraduate or professional degree","west",764551
"Male","50 - 64","asian","no high school diploma","midwest",20070
"Male","50 - 64","asian","no high school diploma","northeast",65701
"Male","50 - 64","asian","no high school diploma","south",45992
"Male","50 - 64","asian","no high school diploma","west",93191
"Male","50 - 64","asian","high school graduate","midwest",23339
"Male","50 - 64","asian","high school graduate","northeast",59536
"Male","50 - 64","asian","high school graduate","south",49901
"Male","50 - 64","asian","high school graduate","west",136014
"Male","50 - 64","asian","some college or associate's degree","midwest",26155
"Male","50 - 64","asian","some college or associate's degree","northeast",45959
"Male","50 - 64","asian","some college or associate's degree","south",58903
"Male","50 - 64","asian","some college or associate's degree","west",168608
"Male","50 - 64","asian","bachelor's degree","midwest",31570
"Male","50 - 64","asian","bachelor's degree","northeast",68918
"Male","50 - 64","asian","bachelor's degree","south",77549
"Male","50 - 64","asian","bachelor's degree","west",183419
"Male","50 - 64","asian","postgraduate or professional degree","midwest",43256
"Male","50 - 64","asian","postgraduate or professional degree","northeast",69489
"Male","50 - 64","asian","postgraduate or professional degree","south",90996
"Male","50 - 64","asian","postgraduate or professional degree","west",131210
"Male","50 - 64","black","no high school diploma","midwest",91917
"Male","50 - 64","black","no high school diploma","northeast",81966
"Male","50 - 64","black","no high school diploma","south",341653
"Male","50 - 64","black","no high school diploma","west",35241
"Male","50 - 64","black","high school graduate","midwest",204380
"Male","50 - 64","black","high school graduate","northeast",220031
"Male","50 - 64","black","high school graduate","south",774600
"Male","50 - 64","black","high school graduate","west",89762
"Male","50 - 64","black","some college or associate's degree","midwest",182931
"Male","50 - 64","black","some college or associate's degree","northeast",145011
"Male","50 - 64","black","some college or associate's degree","south",547302
"Male","50 - 64","black","some college or associate's degree","west",131913
"Male","50 - 64","black","bachelor's degree","midwest",55702
"Male","50 - 64","black","bachelor's degree","northeast",66634
"Male","50 - 64","black","bachelor's degree","south",200656
"Male","50 - 64","black","bachelor's degree","west",46345
"Male","50 - 64","black","postgraduate or professional degree","midwest",37369
"Male","50 - 64","black","postgraduate or professional degree","northeast",39475
"Male","50 - 64","black","postgraduate or professional degree","south",118970
"Male","50 - 64","black","postgraduate or professional degree","west",27356
"Male","50 - 64","hispanic","no high school diploma","midwest",127647
"Male","50 - 64","hispanic","no high school diploma","northeast",170489
"Male","50 - 64","hispanic","no high school diploma","south",488669
"Male","50 - 64","hispanic","no high school diploma","west",631685
"Male","50 - 64","hispanic","high school graduate","midwest",88373
"Male","50 - 64","hispanic","high school graduate","northeast",182259
"Male","50 - 64","hispanic","high school graduate","south",405435
"Male","50 - 64","hispanic","high school graduate","west",398529
"Male","50 - 64","hispanic","some college or associate's degree","midwest",64082
"Male","50 - 64","hispanic","some college or associate's degree","northeast",114251
"Male","50 - 64","hispanic","some college or associate's degree","south",324397
"Male","50 - 64","hispanic","some college or associate's degree","west",342910
"Male","50 - 64","hispanic","bachelor's degree","midwest",22677
"Male","50 - 64","hispanic","bachelor's degree","northeast",56183
"Male","50 - 64","hispanic","bachelor's degree","south",156327
"Male","50 - 64","hispanic","bachelor's degree","west",111984
"Male","50 - 64","hispanic","postgraduate or professional degree","midwest",16869
"Male","50 - 64","hispanic","postgraduate or professional degree","northeast",31091
"Male","50 - 64","hispanic","postgraduate or professional degree","south",93098
"Male","50 - 64","hispanic","postgraduate or professional degree","west",54618
"Male","50 - 64","other","no high school diploma","midwest",11115
"Male","50 - 64","other","no high school diploma","northeast",11172
"Male","50 - 64","other","no high school diploma","south",30956
"Male","50 - 64","other","no high school diploma","west",26359
"Male","50 - 64","other","high school graduate","midwest",30518
"Male","50 - 64","other","high school graduate","northeast",22988
"Male","50 - 64","other","high school graduate","south",57294
"Male","50 - 64","other","high school graduate","west",65995
"Male","50 - 64","other","some college or associate's degree","midwest",36863
"Male","50 - 64","other","some college or associate's degree","northeast",22397
"Male","50 - 64","other","some college or associate's degree","south",60548
"Male","50 - 64","other","some college or associate's degree","west",86605
"Male","50 - 64","other","bachelor's degree","midwest",14991
"Male","50 - 64","other","bachelor's degree","northeast",12963
"Male","50 - 64","other","bachelor's degree","south",30941
"Male","50 - 64","other","bachelor's degree","west",32808
"Male","50 - 64","other","postgraduate or professional degree","midwest",7679
"Male","50 - 64","other","postgraduate or professional degree","northeast",7347
"Male","50 - 64","other","postgraduate or professional degree","south",19564
"Male","50 - 64","other","postgraduate or professional degree","west",19574
"Male","50 - 64","white","no high school diploma","midwest",397364
"Male","50 - 64","white","no high school diploma","northeast",274462
"Male","50 - 64","white","no high school diploma","south",714667
"Male","50 - 64","white","no high school diploma","west",225452
"Male","50 - 64","white","high school graduate","midwest",1908846
"Male","50 - 64","white","high school graduate","northeast",1381348
"Male","50 - 64","white","high school graduate","south",2295440
"Male","50 - 64","white","high school graduate","west",996801
"Male","50 - 64","white","some college or associate's degree","midwest",1669035
"Male","50 - 64","white","some college or associate's degree","northeast",1019125
"Male","50 - 64","white","some college or associate's degree","south",2071105
"Male","50 - 64","white","some college or associate's degree","west",1423289
"Male","50 - 64","white","bachelor's degree","midwest",992358
"Male","50 - 64","white","bachelor's degree","northeast",867721
"Male","50 - 64","white","bachelor's degree","south",1439983
"Male","50 - 64","white","bachelor's degree","west",927326
"Male","50 - 64","white","postgraduate or professional degree","midwest",603693
"Male","50 - 64","white","postgraduate or professional degree","northeast",622428
"Male","50 - 64","white","postgraduate or professional degree","south",901162
"Male","50 - 64","white","postgraduate or professional degree","west",627751
"Male","65 +","asian","no high school diploma","midwest",16617
"Male","65 +","asian","no high school diploma","northeast",53944
"Male","65 +","asian","no high school diploma","south",29947
"Male","65 +","asian","no high school diploma","west",100351
"Male","65 +","asian","high school graduate","midwest",11550
"Male","65 +","asian","high school graduate","northeast",32437
"Male","65 +","asian","high school graduate","south",31302
"Male","65 +","asian","high school graduate","west",99659
"Male","65 +","asian","some college or associate's degree","midwest",8722
"Male","65 +","asian","some college or associate's degree","northeast",21249
"Male","65 +","asian","some college or associate's degree","south",31194
"Male","65 +","asian","some college or associate's degree","west",111148
"Male","65 +","asian","bachelor's degree","midwest",21248
"Male","65 +","asian","bachelor's degree","northeast",41216
"Male","65 +","asian","bachelor's degree","south",40840
"Male","65 +","asian","bachelor's degree","west",129329
"Male","65 +","asian","postgraduate or professional degree","midwest",22243
"Male","65 +","asian","postgraduate or professional degree","northeast",36534
"Male","65 +","asian","postgraduate or professional degree","south",52949
"Male","65 +","asian","postgraduate or professional degree","west",78932
"Male","65 +","black","no high school diploma","midwest",67075
"Male","65 +","black","no high school diploma","northeast",77466
"Male","65 +","black","no high school diploma","south",299232
"Male","65 +","black","no high school diploma","west",23321
"Male","65 +","black","high school graduate","midwest",112379
"Male","65 +","black","high school graduate","northeast",107111
"Male","65 +","black","high school graduate","south",353002
"Male","65 +","black","high school graduate","west",42870
"Male","65 +","black","some college or associate's degree","midwest",85417
"Male","65 +","black","some college or associate's degree","northeast",58987
"Male","65 +","black","some college or associate's degree","south",243284
"Male","65 +","black","some college or associate's degree","west",64665
"Male","65 +","black","bachelor's degree","midwest",28797
"Male","65 +","black","bachelor's degree","northeast",28240
"Male","65 +","black","bachelor's degree","south",91599
"Male","65 +","black","bachelor's degree","west",23116
"Male","65 +","black","postgraduate or professional degree","midwest",21431
"Male","65 +","black","postgraduate or professional degree","northeast",26497
"Male","65 +","black","postgraduate or professional degree","south",74530
"Male","65 +","black","postgraduate or professional degree","west",19663
"Male","65 +","hispanic","no high school diploma","midwest",59576
"Male","65 +","hispanic","no high school diploma","northeast",129284
"Male","65 +","hispanic","no high school diploma","south",298134
"Male","65 +","hispanic","no high school diploma","west",337296
"Male","65 +","hispanic","high school graduate","midwest",28165
"Male","65 +","hispanic","high school graduate","northeast",72895
"Male","65 +","hispanic","high school graduate","south",157838
"Male","65 +","hispanic","high school graduate","west",143151
"Male","65 +","hispanic","some college or associate's degree","midwest",20696
"Male","65 +","hispanic","some college or associate's degree","northeast",36600
"Male","65 +","hispanic","some college or associate's degree","south",125795
"Male","65 +","hispanic","some college or associate's degree","west",142499
"Male","65 +","hispanic","bachelor's degree","midwest",8943
"Male","65 +","hispanic","bachelor's degree","northeast",17547
"Male","65 +","hispanic","bachelor's degree","south",75613
"Male","65 +","hispanic","bachelor's degree","west",44737
"Male","65 +","hispanic","postgraduate or professional degree","midwest",7030
"Male","65 +","hispanic","postgraduate or professional degree","northeast",12930
"Male","65 +","hispanic","postgraduate or professional degree","south",50306
"Male","65 +","hispanic","postgraduate or professional degree","west",33864
"Male","65 +","other","no high school diploma","midwest",9874
"Male","65 +","other","no high school diploma","northeast",7160
"Male","65 +","other","no high school diploma","south",20348
"Male","65 +","other","no high school diploma","west",21481
"Male","65 +","other","high school graduate","midwest",13091
"Male","65 +","other","high school graduate","northeast",7734
"Male","65 +","other","high school graduate","south",30383
"Male","65 +","other","high school graduate","west",28656
"Male","65 +","other","some college or associate's degree","midwest",13896
"Male","65 +","other","some college or associate's degree","northeast",8661
"Male","65 +","other","some college or associate's degree","south",31700
"Male","65 +","other","some college or associate's degree","west",41702
"Male","65 +","other","bachelor's degree","midwest",6126
"Male","65 +","other","bachelor's degree","northeast",6188
"Male","65 +","other","bachelor's degree","south",15353
"Male","65 +","other","bachelor's degree","west",18102
"Male","65 +","other","postgraduate or professional degree","midwest",5187
"Male","65 +","other","postgraduate or professional degree","northeast",6016
"Male","65 +","other","postgraduate or professional degree","south",13431
"Male","65 +","other","postgraduate or professional degree","west",12844
"Male","65 +","white","no high school diploma","midwest",444027
"Male","65 +","white","no high school diploma","northeast",350260
"Male","65 +","white","no high school diploma","south",750150
"Male","65 +","white","no high school diploma","west",214715
"Male","65 +","white","high school graduate","midwest",1411688
"Male","65 +","white","high school graduate","northeast",988023
"Male","65 +","white","high school graduate","south",1707956
"Male","65 +","white","high school graduate","west",721680
"Male","65 +","white","some college or associate's degree","midwest",1123104
"Male","65 +","white","some college or associate's degree","northeast",712995
"Male","65 +","white","some college or associate's degree","south",1691677
"Male","65 +","white","some college or associate's degree","west",1137281
"Male","65 +","white","bachelor's degree","midwest",684795
"Male","65 +","white","bachelor's degree","northeast",589876
"Male","65 +","white","bachelor's degree","south",1224511
"Male","65 +","white","bachelor's degree","west",800011
"Male","65 +","white","postgraduate or professional degree","midwest",601104
"Male","65 +","white","postgraduate or professional degree","northeast",626502
"Male","65 +","white","postgraduate or professional degree","south",1054590
"Male","65 +","white","postgraduate or professional degree","west",741490
