"MILITARY.1","MILITARY.2","MILITARY.3","ECONUS.1","ECONUS.2","ECONUS.3","EDU.1","EDU.2","EDU.3","ENVIRON.1","ENVIRON.2","ENVIRON.3","ECONINTL.1","ECONINTL.2","ECONINTL.3","HEALTH.1","HEALTH.2","HEALTH.3","HIGHWAY.1","HIGHWAY.2","HIGHWAY.3","SCIENCE.1","SCIENCE.2","SCIENCE.3","SOCIAL.1","SOCIAL.2","SOCIAL.3","FEELGOV.1","FEELGOV.2","FEELGOV.3","DISCRIM.1","WORLDAFF.1","GOVTSIZE.1","SATISFIED.1","SMARTPHONE.1","SMARTPHONE.2","SMARTPHONE.3","INTERNET.1","PARTY.1","PARTY.2","PARTY.3","PARTY.4","PARTY.5","PARTYLN.1","attention1","sex","educ","race","age_cat","region"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","some college or associate's degree","white","18 - 29","west"
1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Hillary Clinton","Male","bachelor's degree","hispanic","30 - 49","south"
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,"Donald Trump","Male","bachelor's degree","black","30 - 49","south"
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","some college or associate's degree","white","18 - 29","south"
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","hispanic","30 - 49","south"
0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","black","30 - 49","south"
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","black","18 - 29","south"
0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","50 - 64","south"
0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","postgraduate or professional degree","white","30 - 49","midwest"
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","west"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","high school graduate","white","50 - 64","northeast"
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,NA,"Donald Trump","Male","high school graduate","hispanic","30 - 49","west"
0,0,1,0,1,0,0,0,1,NA,NA,NA,0,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,"Donald Trump","Female","some college or associate's degree","white","30 - 49","south"
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","west"
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","18 - 29","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","high school graduate","white","18 - 29","midwest"
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","some college or associate's degree","white","30 - 49","south"
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,"Donald Trump","Female","bachelor's degree","white","30 - 49","midwest"
0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","northeast"
1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,NA,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","black","30 - 49","west"
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","white","18 - 29","south"
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","postgraduate or professional degree","black","30 - 49","northeast"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","some college or associate's degree","white","50 - 64","south"
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","south"
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","hispanic","30 - 49","south"
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","high school graduate","white","18 - 29","midwest"
0,0,1,1,0,0,0,0,1,NA,NA,NA,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","bachelor's degree","white","50 - 64","midwest"
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","white","30 - 49","midwest"
0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","white","30 - 49","northeast"
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,NA,"Barack Obama","Male","bachelor's degree","white","18 - 29","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","high school graduate","white","30 - 49","northeast"
1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Female","bachelor's degree","black","30 - 49","south"
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","18 - 29","northeast"
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","some college or associate's degree","white","30 - 49","south"
1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,NA,NA,NA,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","postgraduate or professional degree","asian","30 - 49","midwest"
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","postgraduate or professional degree","white","30 - 49","west"
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","hispanic","18 - 29","northeast"
0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","bachelor's degree","white","50 - 64","northeast"
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","black","18 - 29","west"
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","black","18 - 29","midwest"
0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","some college or associate's degree","white","30 - 49","midwest"
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Female","some college or associate's degree","white","18 - 29","midwest"
0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","hispanic","30 - 49","northeast"
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","high school graduate","white","18 - 29","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","18 - 29","northeast"
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","high school graduate","white","18 - 29","west"
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Female","some college or associate's degree","white","30 - 49","south"
1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,NA,1,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Female","some college or associate's degree","white","30 - 49","south"
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Female","some college or associate's degree","white","30 - 49","south"
1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","some college or associate's degree","white","50 - 64","northeast"
1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","postgraduate or professional degree","white","30 - 49","south"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","white","50 - 64","west"
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","hispanic","18 - 29","south"
0,0,1,NA,NA,NA,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Female","some college or associate's degree","white","30 - 49","south"
0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","black","18 - 29","west"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","asian","18 - 29","midwest"
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","hispanic","30 - 49","south"
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Male","bachelor's degree","hispanic","18 - 29","northeast"
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","black","18 - 29","midwest"
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","hispanic","30 - 49","midwest"
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Female","bachelor's degree","white","65 +","south"
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Male","postgraduate or professional degree","white","30 - 49","northeast"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Female","bachelor's degree","white","18 - 29","west"
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","hispanic","30 - 49","west"
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Female","postgraduate or professional degree","white","30 - 49","midwest"
0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Female","bachelor's degree","white","18 - 29","south"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","hispanic","18 - 29","west"
1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,"Donald Trump","Female","bachelor's degree","hispanic","30 - 49","south"
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","some college or associate's degree","white","30 - 49","northeast"
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","midwest"
0,1,0,NA,NA,NA,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","18 - 29","south"
0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","postgraduate or professional degree","asian","18 - 29","northeast"
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","hispanic","30 - 49","west"
0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Female","high school graduate","white","30 - 49","south"
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Female","high school graduate","white","50 - 64","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","high school graduate","black","18 - 29","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","white","18 - 29","midwest"
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Female","bachelor's degree","hispanic","30 - 49","west"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","18 - 29","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","white","30 - 49","south"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","some college or associate's degree","hispanic","18 - 29","west"
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","south"
1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","hispanic","30 - 49","midwest"
0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","bachelor's degree","white","50 - 64","northeast"
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","white","18 - 29","midwest"
1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,"Donald Trump","Female","bachelor's degree","hispanic","18 - 29","west"
0,1,0,0,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,NA,1,1,1,0,0,NA,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","hispanic","30 - 49","midwest"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","some college or associate's degree","white","30 - 49","south"
0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,NA,1,0,0,1,1,0,0,0,0,NA,"George Bush","Male","bachelor's degree","hispanic","18 - 29","west"
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Female","bachelor's degree","black","30 - 49","south"
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","high school graduate","white","30 - 49","south"
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","high school graduate","asian","30 - 49","west"
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","high school graduate","white","30 - 49","west"
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"Donald Trump","Male","some college or associate's degree","white","18 - 29","northeast"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","some college or associate's degree","white","18 - 29","south"
0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,NA,"George Bush","Male","bachelor's degree","hispanic","30 - 49","west"
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Female","high school graduate","hispanic","18 - 29","midwest"
0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,"Donald Trump","Female","bachelor's degree","hispanic","30 - 49","south"
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","hispanic","18 - 29","south"
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,NA,1,0,0,1,0,1,0,0,0,NA,"Donald Trump","Male","bachelor's degree","hispanic","50 - 64","west"
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,NA,"Donald Trump","Male","bachelor's degree","white","30 - 49","west"
