COVIDNEWSSWITCH.1,COVIDSM.1,COVIDINFO.1,COVIDINFODIFF.1,COVIDWORN.1,COVIDAVOID.1,DISCRIM.1,WORLDAFF.1,GOVTSIZE.1,EMERGFUND.1,COVIDIGGOV.1,COVIDIGGOV.2,COVWEBSOC.1,COVWEBSOC.2,ALG.1,SOCIALMEDIA_LOOKFEEL.1,SOCIALMEDIA_REMINDTOVOTE.1,SOCIALMEDIA_HAPPYSADPOSTS.1,ALG_PAROLE.1,ALG_PERSONALFINANCE_ALG.1,ALG_SCREENRESUME,ALG_JOBCANDIDATE.1,sex,educ,race,age_cat,region
1,1,NA,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Female,bachelor's degree,hispanic,18 - 29,northeast
1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,Male,high school graduate,asian,30 - 49,NA
1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,Female,bachelor's degree,white,18 - 29,northeast
0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Male,high school graduate,white,30 - 49,south
NA,1,NA,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Female,bachelor's degree,asian,30 - 49,midwest
1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Male,some college or associate's degree,white,30 - 49,midwest
0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,Male,postgraduate or professional degree,white,50 - 64,west
0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,Male,bachelor's degree,asian,18 - 29,midwest
1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,Male,bachelor's degree,other,30 - 49,south
1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,Female,postgraduate or professional degree,hispanic,30 - 49,south
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,Male,bachelor's degree,white,18 - 29,northeast
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,Male,some college or associate's degree,white,30 - 49,northeast
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,Female,some college or associate's degree,white,18 - 29,west
1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,Male,high school graduate,asian,30 - 49,NA
1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,Male,high school graduate,hispanic,30 - 49,NA
1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,Male,bachelor's degree,white,18 - 29,south
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,Female,some college or associate's degree,white,30 - 49,south
0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,Male,bachelor's degree,white,30 - 49,west
0,1,1,1,1,1,1,0,0,1,0,1,0,1,NA,0,1,1,0,1,0,1,Female,bachelor's degree,asian,30 - 49,NA
0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,Male,bachelor's degree,asian,30 - 49,NA
1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,Male,high school graduate,asian,30 - 49,NA
1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,Male,high school graduate,hispanic,30 - 49,NA
0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,Female,bachelor's degree,white,30 - 49,south
1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,Female,postgraduate or professional degree,black,18 - 29,west
0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Male,high school graduate,white,30 - 49,midwest
1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,Female,bachelor's degree,asian,18 - 29,NA
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,Male,bachelor's degree,hispanic,18 - 29,west
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Female,postgraduate or professional degree,white,18 - 29,west
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,Male,bachelor's degree,white,50 - 64,west
0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,Female,bachelor's degree,other,18 - 29,west
1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,Male,some college or associate's degree,white,30 - 49,south
0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,Male,high school graduate,white,18 - 29,south
1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,Female,bachelor's degree,white,18 - 29,west
0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,Female,some college or associate's degree,white,18 - 29,south
0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,Male,high school graduate,white,18 - 29,south
1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,Male,bachelor's degree,asian,18 - 29,NA
1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,Female,some college or associate's degree,white,18 - 29,northeast
1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Female,bachelor's degree,white,30 - 49,west
1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,Female,some college or associate's degree,white,30 - 49,NA
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,Male,bachelor's degree,asian,30 - 49,NA
1,1,1,1,0,1,1,1,1,NA,1,0,1,1,0,0,1,1,1,1,1,1,Female,high school graduate,hispanic,30 - 49,NA
1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,Male,bachelor's degree,white,18 - 29,northeast
1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,Male,some college or associate's degree,white,30 - 49,northeast
0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,Female,some college or associate's degree,white,30 - 49,west
1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,Male,bachelor's degree,asian,30 - 49,NA
1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,Male,bachelor's degree,asian,18 - 29,NA
0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,Female,some college or associate's degree,white,30 - 49,west
0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,Female,bachelor's degree,white,30 - 49,south
1,NA,0,1,1,1,1,NA,1,1,NA,NA,0,1,0,1,1,0,1,1,NA,1,Male,bachelor's degree,hispanic,30 - 49,west
1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,Female,some college or associate's degree,white,30 - 49,northeast
1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,Male,bachelor's degree,asian,30 - 49,NA
1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,Female,postgraduate or professional degree,white,50 - 64,south
1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,Female,high school graduate,white,18 - 29,midwest
1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,Male,some college or associate's degree,white,30 - 49,south
0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,Female,some college or associate's degree,black,30 - 49,midwest
1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,Male,bachelor's degree,asian,18 - 29,NA
1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,Male,bachelor's degree,white,18 - 29,south
0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,Female,bachelor's degree,white,18 - 29,west
1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,Male,bachelor's degree,black,18 - 29,south
1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,Male,some college or associate's degree,hispanic,18 - 29,west
1,1,0,0,1,1,1,1,0,1,1,0,0,1,NA,0,1,1,0,1,1,1,Male,bachelor's degree,asian,18 - 29,NA
1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,Male,bachelor's degree,hispanic,30 - 49,south
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,Male,bachelor's degree,asian,18 - 29,northeast
1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,Male,bachelor's degree,asian,30 - 49,NA
1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,Female,bachelor's degree,white,18 - 29,midwest
0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,Female,high school graduate,white,30 - 49,south
0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,Male,some college or associate's degree,black,30 - 49,south
1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,Male,postgraduate or professional degree,white,30 - 49,midwest
0,1,1,0,0,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,Male,bachelor's degree,hispanic,30 - 49,midwest
1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,Male,bachelor's degree,hispanic,18 - 29,NA
0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,Male,bachelor's degree,other,30 - 49,west
1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,Male,bachelor's degree,asian,30 - 49,NA
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,Male,postgraduate or professional degree,white,30 - 49,midwest
1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,Male,some college or associate's degree,hispanic,18 - 29,NA
1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,Male,some college or associate's degree,hispanic,18 - 29,NA
0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,Male,high school graduate,white,30 - 49,midwest
1,1,1,0,0,1,1,1,0,1,1,1,NA,NA,0,1,NA,1,1,1,1,NA,Male,bachelor's degree,hispanic,18 - 29,northeast
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,Female,bachelor's degree,white,30 - 49,midwest
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Female,bachelor's degree,hispanic,30 - 49,midwest
0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,Male,high school graduate,white,18 - 29,midwest
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,Male,bachelor's degree,asian,18 - 29,midwest
1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,Male,bachelor's degree,asian,18 - 29,NA
1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,Male,high school graduate,other,30 - 49,NA
1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,Female,bachelor's degree,white,30 - 49,south
1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,Male,high school graduate,white,30 - 49,midwest
0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,Male,some college or associate's degree,white,30 - 49,south
0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Female,bachelor's degree,white,50 - 64,west
0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,Male,high school graduate,white,30 - 49,midwest
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,Male,bachelor's degree,asian,18 - 29,NA
0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,Male,high school graduate,white,30 - 49,west
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,Male,some college or associate's degree,white,18 - 29,south
1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,Male,bachelor's degree,white,18 - 29,midwest
1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,Female,some college or associate's degree,hispanic,30 - 49,south
0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,Male,postgraduate or professional degree,white,50 - 64,west
1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Male,some college or associate's degree,black,30 - 49,west
1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,Male,bachelor's degree,asian,18 - 29,NA
0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,Female,postgraduate or professional degree,white,30 - 49,northeast
0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,Female,postgraduate or professional degree,asian,18 - 29,northeast
1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,NA,1,NA,1,0,Male,postgraduate or professional degree,other,18 - 29,west
1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,Male,bachelor's degree,asian,18 - 29,NA
1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,Male,high school graduate,hispanic,18 - 29,NA
1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,Male,bachelor's degree,white,18 - 29,west
0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,Female,postgraduate or professional degree,black,30 - 49,northeast
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Male,postgraduate or professional degree,hispanic,18 - 29,west
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,Male,bachelor's degree,white,30 - 49,south
0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,Male,bachelor's degree,asian,30 - 49,northeast
1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,Male,bachelor's degree,asian,18 - 29,NA
1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,Male,bachelor's degree,black,18 - 29,west
0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,Male,bachelor's degree,hispanic,18 - 29,south
0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Male,bachelor's degree,white,18 - 29,west
1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Female,some college or associate's degree,black,50 - 64,south
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,Male,postgraduate or professional degree,white,18 - 29,west
1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,Female,postgraduate or professional degree,white,30 - 49,west
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,Female,bachelor's degree,white,30 - 49,northeast
1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,Male,bachelor's degree,hispanic,30 - 49,south
1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,Female,some college or associate's degree,asian,18 - 29,northeast
0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,Male,bachelor's degree,white,30 - 49,northeast
1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Female,postgraduate or professional degree,hispanic,18 - 29,south
0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,Male,bachelor's degree,hispanic,18 - 29,south
1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,Female,bachelor's degree,white,65 +,west
0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,Male,bachelor's degree,black,30 - 49,west
0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Female,bachelor's degree,white,30 - 49,midwest
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,Male,postgraduate or professional degree,NA,NA,south
1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Female,bachelor's degree,hispanic,18 - 29,south
1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,Male,bachelor's degree,white,18 - 29,west
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,Male,postgraduate or professional degree,hispanic,18 - 29,south
0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,Male,bachelor's degree,hispanic,18 - 29,west
0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,NA,1,1,Female,bachelor's degree,white,50 - 64,west
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,Male,bachelor's degree,black,18 - 29,northeast
0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,Female,some college or associate's degree,white,50 - 64,south
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,Female,postgraduate or professional degree,white,30 - 49,northeast
1,1,0,1,0,1,NA,1,0,0,1,1,1,1,NA,1,1,1,0,0,NA,0,Male,postgraduate or professional degree,asian,18 - 29,northeast
0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,Male,bachelor's degree,white,30 - 49,west
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Male,bachelor's degree,hispanic,30 - 49,NA
1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,Male,postgraduate or professional degree,hispanic,30 - 49,south
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Male,some college or associate's degree,white,30 - 49,south
1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Male,bachelor's degree,white,30 - 49,west
1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Male,bachelor's degree,asian,30 - 49,NA
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,Male,bachelor's degree,black,18 - 29,west
1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,Female,bachelor's degree,white,30 - 49,northeast
1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,Male,bachelor's degree,black,18 - 29,northeast
1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Male,bachelor's degree,white,30 - 49,northeast
1,NA,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,NA,1,1,Female,bachelor's degree,hispanic,18 - 29,midwest
0,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,0,1,0,1,1,1,1,Male,bachelor's degree,white,30 - 49,northeast
1,1,1,0,0,0,0,NA,0,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,postgraduate or professional degree,hispanic,30 - 49,west
1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Female,bachelor's degree,hispanic,18 - 29,northeast
1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,Male,some college or associate's degree,white,50 - 64,south
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,Male,postgraduate or professional degree,hispanic,50 - 64,west
1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,Female,bachelor's degree,asian,18 - 29,NA
1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,Male,bachelor's degree,asian,30 - 49,south
1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,Male,postgraduate or professional degree,asian,30 - 49,midwest
1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,Male,bachelor's degree,black,18 - 29,west
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,Female,bachelor's degree,white,18 - 29,midwest
