,Feature0,Feature1,Feature2,Feature3
0,0.44090341930107385,0.8822219655289448,0.0,1.598063532837355
1,1.3156456521645177,-0.46575083485356833,0.0,2.0795617957608954
2,0.010974174132139344,0.22018442672127864,0.0,0.9346175415960131
3,1.0225938446416885,-0.6728174456391669,0.0,1.7798769948542938
4,-0.38876070792638784,0.9078765438294566,0.0,-0.3684897202689751
5,1.1531349175037275,-0.19560733717980233,0.0,2.177208914750273
6,1.0339817205902537,0.2250706004350996,0.0,1.6292029208938887
7,0.4128091460055867,0.7299229133550673,0.0,1.3363831091195668
8,0.00031335078389065074,0.04269269796090912,0.0,0.8357566147900464
9,0.889942174892388,0.18864673063740103,0.0,2.0477833278900524
10,1.7618785919651065,0.12747317542885947,0.0,3.0400082790235823
11,0.30041212358826186,0.9010014352208582,0.0,1.3092563878992491
12,0.6297616760438098,0.7186816213705406,0.0,1.0174717953721957
13,-0.5687468443210157,0.6818798448086427,0.0,-0.2104415007154795
14,-0.2198241896540479,1.0740722639720945,0.0,0.5153913688270929
15,-0.5869278676588319,0.8834859494810352,0.0,-0.07525552427223026
16,1.8562745690080544,0.4461301197431077,0.0,3.592664672722387
17,0.7133611529865105,0.6123670163511675,0.0,1.9592784786382302
18,-0.043826209891490414,0.6450274802484967,0.0,0.09340987916950293
19,0.001387525905498909,0.16569370774321107,0.0,0.313734070971674
20,-0.7024284910325114,0.7140111118712448,0.0,-0.23495364138758856
21,2.0488882659833805,0.30600975341220366,0.0,3.4069437238902336
22,1.9066894178974645,0.08740902605528228,0.0,3.7296739859742556
23,0.49903440905133145,-0.5855561161561559,0.0,0.9921597871844211
24,1.6022579125657979,-0.3754320669691187,0.0,2.8788111612853298
25,-0.08707875385185615,0.5196140846735944,0.0,0.8145903452985119
26,0.18934217052914493,0.9645691146619568,0.0,1.1985419336318501
27,1.3993461322392338,-0.4497100514870567,0.0,2.337222863537023
28,0.20104141933107555,0.9887959968579845,0.0,0.8861960448551274
29,2.01975660620462,0.11515530451416496,0.0,3.1718238785090764
30,2.009247509389109,0.48035593516662023,0.0,3.921535387740148
31,0.17278941332964565,0.5397862763682475,0.0,0.33621550356285956
32,2.0696098737161996,0.5024856585092131,0.0,3.2949509623757023
33,0.6673268847138017,0.7920750811792158,0.0,1.1634799349413547
34,-0.07575446242074171,0.5636436832742445,0.0,0.6924253866582966
35,1.9032541930258644,0.28189365731325,0.0,3.7780054242128336
36,-0.2552188142187209,0.9207252195866702,0.0,-0.3244923560168632
37,-0.12165822574800014,0.7800539824798826,0.0,0.586977534263597
38,1.0085679358846749,-0.40223774322716976,0.0,2.5036985026894025
39,0.9935950485548886,0.20712728774292571,0.0,2.1486182814733934
40,2.0209078148049064,-0.044059783919202344,0.0,3.2212362871671845
41,-0.30825532374228487,1.0161941404455697,0.0,0.4499060250005553
42,0.6104799549113669,0.8035378008461346,0.0,1.1461934804570295
43,0.938134659876021,-0.0824268947080517,0.0,2.3390159981748804
44,0.256387756508515,-0.23274373278649607,0.0,1.2636452055382184
45,0.6473439342201548,1.0885813876144221,0.0,1.9457752600050924
46,-0.597490975389971,0.9519539429922049,0.0,0.029873813463272447
47,0.9289339715704491,0.19427099377487927,0.0,1.5980341708267516
48,-0.09786116498524766,0.4644957824577811,0.0,0.16947587535200137
49,-0.6922959502298927,0.5409283687883819,0.0,-0.5999416543299642
50,-0.6031273295092738,0.761468256403126,0.0,0.0863617769731524
51,-0.7855909977382123,0.2789128164753316,0.0,-0.48895178798138994
52,0.37265649606806134,-0.34188605826755186,0.0,1.432093195919637
53,0.9175744224586028,0.4508579745349923,0.0,1.6043391898620691
54,0.184053135246862,-0.033619236417578774,0.0,0.4136109984901102
55,1.5374176696316821,-0.3539565493130514,0.0,2.976769422018672
56,0.08326778037123796,1.023012350075299,0.0,0.5330711526198528
57,1.8391888114803865,-0.2627015226485515,0.0,3.1443429579518822
58,1.8224748320578663,0.17842599238923684,0.0,3.1799943479755215
59,1.933850435340018,0.13442803194850517,0.0,3.066839558537019
60,0.8073338686284495,0.6239642835886807,0.0,2.124883484711309
61,-0.5575842755517351,0.6349800571948045,0.0,-0.009278723011372225
62,1.4014109542396795,-0.30458309980648396,0.0,2.400163150244269
63,0.5951873259451136,0.7926625057580092,0.0,0.9639925588765917
64,0.47229981169904445,-0.6660216231416107,0.0,1.4495092238737517
65,0.16923053044804537,1.0896352851878883,0.0,0.6571248434118186
66,1.017950403615589,-0.09069079060663032,0.0,2.116024176943656
67,0.1449146980580675,-0.2493357476137712,0.0,0.7347683450079083
68,1.9700495327646108,0.0015003008398638829,0.0,3.0656013267783258
69,-0.40751543890006703,1.0448034341509447,0.0,-0.4586173124249705
70,1.4919081548923199,-0.30509671665121185,0.0,2.2791349047245903
71,1.0282351041144848,-0.5150763203297093,0.0,2.3099791868697426
72,0.30539600957399987,1.0369125719530732,0.0,0.6193524379860932
73,-0.45120805422788224,0.7190880126985867,0.0,0.11703401389097312
74,0.19117375175967682,0.17509229723073455,0.0,0.9973639953281516
75,-0.9740066974753968,0.31361239747107605,0.0,-0.49098828381351955
76,1.4894794914821763,-0.4936935482177539,0.0,3.1567133600864636
77,0.6649345981899609,0.6952097812001055,0.0,1.4929181622643806
78,-0.7637209579127775,0.5240094732429632,0.0,-0.9825160600825503
79,-0.8997801655611009,0.4306846514164955,0.0,-0.5579269930746078
80,-0.9392971940137832,0.13185554614426664,0.0,-0.726572625834147
81,1.7472357485374235,0.23950907492156437,0.0,2.8968074244728577
82,-0.5398848160120285,0.6823928529467407,0.0,0.15950364483574142
83,-0.3086404597156577,0.7458854728621002,0.0,-0.369022723544498
84,1.594847405062778,-0.32547519021722326,0.0,3.110869255753159
85,0.16580069132617592,-0.09407904802212234,0.0,1.2428548058927211
86,0.06799692161180412,0.2788540824093171,0.0,0.9138117453758554
87,0.9130394438476352,0.32536151918434597,0.0,2.1128391019003354
88,-0.8884678258999215,-0.10549930203575754,0.0,-0.4666213331561645
89,0.08342361728542189,1.0614719782942803,0.0,0.8552473875956428
90,-1.0047120880439182,0.43484893020666016,0.0,-0.7147629138633983
91,0.0020028269675312765,0.26256158539431973,0.0,0.26629017641532166
92,0.9245402242773113,0.15672641045300517,0.0,1.4366189561438056
93,0.7756225329349262,-0.528379411417969,0.0,1.6298841775687025
94,-1.1150514383562178,0.05910206781493958,0.0,-0.9181118527956836
95,0.9608736318354313,0.3198016185273187,0.0,1.9595351535316152
96,0.11830678038469093,0.04226500035683459,0.0,1.122598180551396
97,-0.03267211353141636,0.22175009937018683,0.0,0.9502934043540209
98,0.8873827765193193,0.13488644451740545,0.0,1.812217224581332
99,0.11945550833671523,0.09549348008833922,0.0,0.6941123002483636
100,0.9971977680409211,0.15166958290710808,0.0,1.517717683734754
101,0.39442730808750076,-0.24041026152881428,0.0,1.3324530033333644
102,1.8000749620824512,0.03353760594752128,0.0,3.057847964261557
103,-0.15727693436650636,1.0865050123715534,0.0,0.7286236576161794
104,1.5909984148076042,-0.2603566884696229,0.0,2.623798388517505
105,1.301865839563864,-0.48816280790380245,0.0,1.9760873042118599
106,-0.8533747897010072,0.18648196724021177,0.0,-0.971685288685217
107,0.14818077959567091,-0.16589538843940257,0.0,1.1088331633579829
108,1.0270206799526487,0.16247318153784443,0.0,2.0496333304193715
109,0.42852046230915725,0.8021188759714621,0.0,1.3964200269581146
110,0.20672490115354056,-0.18039580361219296,0.0,0.7589643497579108
111,-0.886014229205055,0.5668576357069702,0.0,-0.691150715428843
112,0.09003151852224614,0.07604086340482497,0.0,0.7475100090536805
113,-1.064333693521551,0.007338563527019108,0.0,-0.9520632674615941
114,1.5743187843655473,-0.28006060472479194,0.0,2.530646646660651
115,1.9131108406056887,0.08898967714517289,0.0,3.6716679300841086
116,0.8219001361695129,-0.5984529186670158,0.0,1.73291852608505
117,1.9863291424187506,0.09012102825321447,0.0,3.1701875447437686
118,0.3231174825007666,-0.0979057890568059,0.0,1.2716909967271348
119,0.27873060224883195,0.13308573922592287,0.0,0.9219121482817028
120,-0.7726188003692452,0.6425395542131929,0.0,-0.7875259495794565
121,0.10527860068485945,1.0022694962431986,0.0,0.41412263530635385
122,0.9333738627856712,-0.1207579785392644,0.0,2.2227163143543818
123,0.811381468651817,0.6326212966704167,0.0,1.6813874200512817
124,0.5386153095907218,1.0487911773474028,0.0,1.080394921938706
125,1.8408659932688787,-0.30476407383551135,0.0,3.6694032640016463
126,-0.43939080934600305,1.0575815161395112,0.0,-0.5571722133088545
127,0.8787101601878957,0.3521496950132313,0.0,1.8936690266365714
128,2.121621045511265,0.40001429304122066,0.0,3.2586915670009406
129,1.7619881445020895,-0.10178121397497272,0.0,3.280564821003824
130,1.9301622056943106,0.3398077293731034,0.0,3.2450666403676154
131,0.7377388836819162,0.717295760197759,0.0,1.6855449383872507
132,1.4152552859171443,-0.4288457554682368,0.0,2.6806809107426437
133,0.4605254148168249,0.8944827829360655,0.0,1.6294795428513071
134,0.35040853046241366,-0.39154616165350153,0.0,1.46681410948324
135,0.027479881302512804,1.110717073975058,0.0,0.15591982351506778
136,1.5052509559680756,-0.31439204134123616,0.0,2.3432948760951144
137,0.0342737646824116,0.40926580525202055,0.0,0.34869018490899506
138,0.7510295395487135,0.6833156811793902,0.0,1.6092411867684566
139,0.0865219951365246,0.9785082205540035,0.0,0.5600330596536403
140,1.8721250497017878,-0.09775084136240682,0.0,3.1674265366601695
141,1.5897679472175072,-0.3013930951892922,0.0,3.22995122346911
142,0.7237534800929106,0.40880040288082564,0.0,1.8241222742950125
143,-1.0195545536379702,0.3888244554461815,0.0,-0.599785235826281
144,-0.12865016435667598,0.8625989030520154,0.0,0.7527533096349481
145,0.43181476524678697,0.8170787379773947,0.0,1.0075575893086866
146,-0.046787168737719376,1.0542573854836623,0.0,0.8174082370271292
147,0.3535685141934279,-0.2426396332850078,0.0,1.3724975493508078
148,1.1352284509971016,-0.4850719531784992,0.0,2.5619689543217006
149,1.9135176797007556,0.02328687382900234,0.0,3.7111262258661086
150,-0.8094790807880857,0.39385460858870075,0.0,-0.26577025577549973
151,1.162973101305363,-0.597816774620673,0.0,2.434286904221409
152,-0.6257341682325436,0.5919331130847933,0.0,-0.1747497334258854
153,-0.553485919142958,0.6608465688946673,0.0,-0.7815723649902436
154,0.10546052108415876,0.9657440496213768,0.0,0.49503251328231246
155,1.3927501371946045,-0.3430606678212418,0.0,2.7583928316850743
156,0.876422984599674,0.48660167189238623,0.0,1.9300242475504292
157,1.0848434862418008,0.04015630316855799,0.0,2.5563904352970477
158,-0.5800354147468466,0.7005501448408915,0.0,-0.3696016890723599
159,0.738339676743302,-0.5497560267126714,0.0,1.9793197816192796
160,1.442255248890181,-0.5999595086790468,0.0,2.426707425107465
161,0.5208275416394991,-0.37474326159754023,0.0,1.4932399519591597
162,0.9039229126647584,-0.5959588163385878,0.0,1.820148580649016
163,-0.8388964829638408,0.3456312932497938,0.0,-1.1938678217745782
164,0.4898126352157167,-0.528697074332684,0.0,0.8774921393150169
165,0.25348858777188954,-0.03371866166612988,,0.8195249666491686
166,0.1618525555197664,1.0319782968617437,0.0,0.8574007897347309
167,0.9460990383048627,-0.41039476046121875,0.0,2.0354582149463267
168,1.1224602085285726,-0.47805645758178966,0.0,2.6075448095098994
169,-0.5001415703134754,1.0901803565263652,0.0,-0.5911640688445857
170,1.1705820832713563,-0.42483290604609847,0.0,1.8790931870640077
171,0.9297080917556342,0.26654268079454274,0.0,2.3871533477863722
172,-0.9168654327172024,0.5119995713496366,0.0,-0.7670841252106324
173,0.8234563725779345,-0.4372299527311868,0.0,1.3771865148161742
174,2.0639052146628982,0.31463499987597654,0.0,3.2499692323003786
175,0.18055290922214634,0.14388785288870862,0.0,0.30747246341584256
176,1.1276560981950337,0.21357344422945357,0.0,2.6154012280764096
177,0.6860300673636481,-0.3814621551442411,0.0,1.6616075376124826
178,1.2343217158391873,-0.3131268362122732,0.0,2.3762052042944535
179,-0.022851482617315517,0.30306713221490933,0.0,0.2439192568024428
180,1.0636028223235647,0.18462306666018485,0.0,1.953026561877119
181,0.19507656191517392,-0.02809598222854788,0.0,0.39934646607683466
182,0.8352967221979464,0.6040832410605955,0.0,1.763087918341634
183,0.32847222675426785,-0.12727110663310812,0.0,0.8785423752106368
184,-0.02001091712830532,0.912997457244119,0.0,0.9450363552460074
185,2.0550415066050087,0.42230425669764493,0.0,3.655644711317491
186,0.08743404237551392,0.9362210857128992,0.0,0.47214754023135463
187,0.9963739391029802,0.5533023856963271,0.0,2.2801610308371973
188,0.12922974355160854,1.0961090068283266,0.0,0.7649962392256647
189,0.08850349218995546,-0.2015123331525293,0.0,0.8956960836928606
190,0.48538635878437925,-0.4197340946523109,0.0,1.4271566940262392
191,0.49456021445004106,-0.24081156952290464,0.0,1.3681349027499978
192,1.0662838933189096,-0.4930049554271117,0.0,2.396616368119885
193,-0.3740105585808323,0.906217689195743,0.0,0.34050998187295367
194,0.5884922507254731,0.7923568628088971,0.0,1.525803335728316
195,0.7545232957746921,0.7362137847267385,0.0,1.3939597944095177
196,1.6920363468468484,-0.42360394858091827,0.0,2.652055392775562
197,0.46312147403660786,-0.3427193730192196,0.0,1.4914163784175807
198,0.3157039199370008,1.0411369537952717,0.0,1.0932358344013873
199,-0.4694968647006196,0.8127792418110369,0.0,-0.5613345017371587
200,0.7570262522419575,0.8004877688652527,0.0,1.6242697618525301
201,0.3858456950725092,-0.4556626555797074,0.0,1.0862697290135477
202,-0.7831130618922877,0.6576681248648139,0.0,-0.6434443084571099
203,1.1501344406096905,-0.3733365443410756,0.0,1.8305621964177368
204,0.20540251917963925,0.3040725352302176,0.0,0.871293425669259
205,0.770737296576353,0.47743713817555583,0.0,1.6297653054099754
206,1.9849148162628585,0.4458365929078045,0.0,3.319609330685088
207,1.0758070998451632,0.15516394071681874,0.0,1.82104032991395
208,-0.4439005522957741,0.9146164957670223,0.0,-0.49416461275298695
209,-0.09071376531659878,0.3171096195265738,0.0,0.6252877764352913
210,1.7551168850915235,-0.15663745334184395,0.0,3.5099435468746245
211,2.0688535728536577,0.27333370876891017,0.0,3.499591599832191
212,1.7103098313319758,-0.15283687998387216,0.0,3.2348128909961953
213,-0.6671128851270424,0.5837729751089316,0.0,-0.18551708608638195
214,0.036392787159743936,0.202560941961344,0.0,0.5556704346260942
215,-0.923165325496064,0.6556829876323815,0.0,-0.611046993892439
216,1.108665503052086,-0.5821946479456577,0.0,1.6652846575289666
217,1.0272590212129193,-0.4879317200793734,0.0,1.7253229270333392
218,1.5245489611637928,-0.4307122030514907,0.0,2.5330640835878424
219,1.7428730874049292,-0.12355987433863881,0.0,2.622385783525795
220,0.8988013063029785,-0.575679391916435,0.0,2.3057305381380124
221,-0.20214808309075868,1.096636025605648,0.0,-0.07325944036304405
222,2.0173489733928927,0.17755558953738332,0.0,3.476861745969983
223,1.286589090392689,-0.2872462306958979,0.0,2.3747681819020703
224,0.7267099856749433,0.8795638867716491,0.0,1.4705561973717152
225,-0.4037441671415202,0.9500819334225042,0.0,0.21566073386630313
226,0.19240200610368177,1.021353992543084,0.0,0.7976407338147198
227,1.5071830649408977,-0.29808095602791695,0.0,2.7334184693581527
228,-0.787156713914675,0.2971225322950869,0.0,-0.22409636922679865
229,1.0836264157973643,-0.7334300140484573,0.0,2.400805577945601
230,1.9230486516251737,0.21079954571150802,0.0,3.760101273238496
231,1.8119356589966769,-0.007074065193544081,0.0,2.8043973700592972
232,0.7356672147081335,-0.3847987639383339,0.0,1.197429633230409
233,1.9573496984233876,0.07583684082888287,0.0,2.986569525024314
234,0.5992427758868051,-0.3027435843467582,0.0,1.1914205559576376
235,0.44685404275440166,0.862224420862764,0.0,0.9238610268676332
236,1.0020508755128759,0.20056432990354695,0.0,2.3805682094630183
237,-0.6641897234119599,0.6940873771150243,0.0,-0.38001970698735543
238,-0.015111884514548944,0.33152988206286327,0.0,0.19161872044222586
239,0.11503766393946635,0.359981865572175,0.0,0.44887830681104546
240,0.2965775112287496,-0.2599633460524987,0.0,0.44829043598938734
241,1.1149426525906088,0.08599049614194482,0.0,1.716019968502205
242,2.0112378870709464,0.4959642680637888,0.0,3.4811956329744715
243,-0.9638314786747431,0.46481515934364814,0.0,-0.8316737813401154
244,0.8470416869326621,0.4204059427374284,0.0,2.066991047230886
245,-0.5990919328365207,0.5580280339931607,0.0,0.020734853482541782
246,0.18470192178514072,-0.04719752981988107,0.0,0.38661873655625745
247,0.3461887317693468,0.939402104635566,0.0,1.4204406939831702
248,1.7407220350331727,-0.05785045696914584,0.0,3.133909688394856
249,-1.0756226971279639,0.09643181422685328,0.0,-0.9500615468734046
250,1.8270009681928698,-0.039722028317964904,0.0,3.3931800911509913
251,0.24299273801086452,0.8058226816097498,0.0,0.8324495880666687
252,0.07330096480011304,0.07457081619102732,0.0,0.7564306063725096
253,-1.0019236351459166,0.0388864583307181,0.0,-1.2381707048098753
254,2.067141982366209,0.46978643526853436,0.0,3.255021031181731
255,0.13545964365483026,0.06464707691070634,0.0,0.21954966840984871
256,1.8280911488644052,0.20277573643046243,0.0,3.2132037756457814
257,0.6856457271652322,0.43200054296428125,0.0,1.5479936454191416
258,0.10974732929165648,-0.29499033365008875,0.0,0.7738289848304831
259,0.5030021466799369,0.8448049626886636,0.0,1.6087836339009924
260,2.0786738015917674,0.39188932057955744,0.0,3.26407944809996
261,1.8399958365707776,0.3735655207664894,0.0,3.3390354949568892
262,1.0862068713832118,0.2524563634655778,0.0,1.8616673811426634
263,0.32212506168075883,0.04185049982819121,0.0,1.0063871669825177
264,1.9613971826239571,0.5624139126955771,0.0,3.516395433050535
265,0.20090695802456043,-0.12115727112593397,0.0,1.0622633009870577
266,1.2066045727928958,-0.3405092371282107,0.0,2.7207080134657073
267,1.7275291414124585,-0.10883087091168592,0.0,2.761406831520204
268,1.3898378302645056,-0.39197190973261675,0.0,2.187145355264315
269,-0.5358615266362189,0.6632955575677933,0.0,-0.6342395413922822
270,-1.091188627984703,0.11866074718750497,0.0,-0.8509273503976896
271,-0.9381655039371715,0.308207322521599,0.0,-0.5494666484661119
272,1.8478928150132317,0.23719838320611397,0.0,2.9368270626279127
273,-0.6930414021488592,0.925135805871526,0.0,-1.009104041009194
274,-1.0337907828483104,0.3972934042657479,0.0,-1.1426954816544121
275,-0.4690668565121837,0.8207762020587159,0.0,-0.04956499046823426
276,0.524012689270744,-0.30858872756157635,0.0,1.1882542230450728
277,0.14185946020186063,-0.15891537711231937,0.0,0.7042365398143524
278,-0.004693163943151695,0.4812193969934532,0.0,0.9177971761173304
279,0.8196838908592229,-0.4275578577119503,0.0,1.9484524413819635
280,0.7864689420330077,-0.6017715270396132,0.0,2.135172627613561
281,0.9556089898956531,0.38079158816564046,0.0,1.458950464685699
282,-0.5988814375138847,0.647491051822652,0.0,-0.337545222928025
283,0.7152617417056756,0.604145628405879,0.0,1.8304874170643195
284,-0.6206734046571867,0.9318041226352882,0.0,-0.18644062051320576
285,-0.12833368393921327,0.820385542174093,0.0,0.0696501529845232
286,2.041674898378414,0.3448550618197695,,3.2615099985063223
287,-0.06384618427210255,0.8480695235424859,0.0,0.0883631372100677
288,0.6735058997724025,0.6167661368186066,0.0,1.7178460312007786
289,0.3650349635068094,0.9392452985743551,0.0,1.1569523222537763
290,-0.22048573329470042,1.022688199712,0.0,0.08118723812736217
291,0.7842036142538801,0.6554998955786492,0.0,1.8083551575647876
292,-0.888004554178137,0.5387579325485109,0.0,-0.6615374736030624
293,-0.15692648191537104,0.5571522548050175,0.0,0.7267561228253545
294,-0.45774660568948805,0.8818652657421377,0.0,-0.4156580371564498
295,-0.9756735552750635,0.39926883390304546,0.0,-0.530222336663653
296,0.6477708089355368,-0.30297286852819466,0.0,1.5820827392810632
297,-0.35958254914888044,0.9866172870878862,0.0,-0.20678953793579324
298,-0.7411303425186815,0.5256990510666373,0.0,-0.6386148045511614
299,1.0349550580060303,0.2752919280679005,0.0,
300,1.4040908075223102,-0.5316804758166476,0.0,2.969405830752071
301,0.4005236085673751,0.8871579260812514,0.0,1.0525034854241655
302,1.687591808737334,-0.1493614142668524,0.0,2.540657095398531
303,0.46911581171034666,-0.3487401327594568,0.0,0.8310973094070558
304,1.382769399385984,-0.5530168719063409,0.0,2.172878661547386
305,0.34726941803173184,1.0510263057145088,0.0,0.6501201004669982
306,-0.0007365068440466863,0.19095862702079858,0.0,0.2822984847701558
307,-0.01245359198701984,1.0362661245347986,0.0,0.2729062609345203
308,0.29616415618849146,0.8557279022385468,0.0,0.5213688514586359
309,0.7402841775907221,-0.4647005515447623,0.0,1.9264483545954547
310,0.0902472778355774,0.20719755463650535,0.0,0.5547717657443306
311,-0.8562939859952245,0.46196128927459035,0.0,-0.537206752367702
312,0.7603715231077686,0.5882223221733037,0.0,1.7478093125271468
313,-1.1800758286017048,0.1404846006865873,0.0,-1.1990770841537226
314,0.310571259110924,-0.43052102289325567,0.0,0.5250187369097415
315,0.31740943357654355,0.9427950463639329,0.0,0.5124143095000143
316,0.9007439456296703,0.9142411211177508,0.0,2.035846749178355
317,-0.03219221181016872,0.3702086185837545,0.0,0.20047257212528471
318,0.8444604496643618,0.591697351216304,0.0,2.0905229252666335
319,1.032939825525176,-0.5662241698715057,0.0,2.3296385436619502
320,0.934540716240367,0.5263522247354401,0.0,1.45694947363025
321,0.306769918705983,1.069570504866347,0.0,0.4849000833456159
322,1.9894266067325628,0.35061684091799483,0.0,3.0869310131162293
323,-0.644025460605201,0.5803830892205628,0.0,-0.7337482002579202
324,1.2105143940979106,-0.29584623610946614,0.0,2.231517699509502
325,1.2174210381295592,-0.24830716570238287,0.0,2.784498289733062
326,1.5394441215988586,-0.12916154550077436,0.0,2.591033052980107
327,0.6013302056789959,0.8011150548462628,0.0,1.4737122040256883
328,0.919347123679615,0.526895189142552,0.0,1.8643154893872214
329,0.489759853770984,0.808506896946645,0.0,0.9063471955131196
330,0.17128814141307314,0.8504649238893999,0.0,0.43223774814867455
331,-0.014139082936720782,0.35200384836887133,0.0,0.5365059602440712
332,0.6237375567117363,0.8032118849174382,0.0,1.7960538872907956
