,Feature0,Feature1,Feature2,Feature3
333,0.289132018395208,-0.1688602716486379,0.0,1.3452246754220232
334,-0.3333888784401963,0.9147284716215555,0.0,0.37497623563443117
335,1.028912766482058,0.20227002678848038,0.0,2.4031843665257693
336,0.7491822636202211,0.8418952187934027,0.0,2.012331941777473
337,1.8819909928034797,0.026998156024874105,0.0,3.727923444921015
338,-1.032965608792178,0.5398717915847527,0.0,-0.6280474967411126
339,-0.7977065842006635,0.5592448301468198,0.0,-0.49257816946720323
340,1.8677580412843109,-0.11701685121565789,0.0,2.9925766624989536
341,0.3142537101701622,-0.20656363074738646,0.0,0.500544176863468
342,0.9654619320513771,-0.2898117377787367,0.0,2.0018184946584996
343,0.7686642060378482,0.44347210283744687,0.0,1.3611046469841286
344,0.8423612977412114,-0.4602187045468575,0.0,1.3458630034710573
345,1.1200002559981754,-0.4502758679914498,0.0,2.4682626223462156
346,1.208051472087371,-0.5793694176719602,0.0,2.50028137154653
347,-0.9548697308094551,0.07407681128032143,0.0,-0.5475119257018036
348,0.8033734766655006,0.6911766217725835,0.0,1.6699468404098665
349,0.40140144297760416,-0.1452997984521268,0.0,1.3774364532893069
350,0.13046912465065566,1.1358135593020355,0.0,1.0394326504939546
351,1.105760608495228,-0.6026366147071196,0.0,2.4688099335511837
352,2.0171527062587615,0.4759460918205569,0.0,3.1402963718715498
353,0.24099255018467824,-0.13049016979758882,0.0,0.7356701080869965
354,0.14670512674588687,0.13176590242831396,0.0,0.5364896784032536
355,0.5797117256073786,0.9407580376946231,0.0,1.3824254615862124
356,1.015819040551151,0.167391078874269,0.0,1.6426252651493498
357,0.24007951818008355,0.01447813899740849,0.0,1.1633122141324987
358,1.6371530399172325,-0.1727179737994242,0.0,3.267200783000169
359,0.38202517725223717,0.835905308289923,0.0,1.0247225442455017
360,-0.8187857778213748,0.7151027368004266,0.0,-0.5477561308851528
361,1.0863183748621439,0.13325342798743484,0.0,2.437138129953091
362,-0.5738262820366838,0.851006266380656,0.0,-0.024768048115652697
363,1.2121842127263487,-0.32686790461757886,0.0,2.8064428814128184
364,2.0501498735878925,0.3110396460726337,0.0,3.53182436968516
365,-0.5659157272586312,0.8399827801694089,0.0,-0.14269064867769077
366,0.9657445172699505,0.3641396085111249,0.0,2.174749491389565
367,1.8594062869142658,0.022843411311216588,0.0,3.721166785740743
368,0.8999776708038388,-0.6870884865759104,0.0,2.268396093089962
369,1.1452057522843724,-0.7456123789752505,0.0,2.2631159384710404
370,-0.822224240120414,0.05234128260859339,0.0,-0.7510312038117464
371,,-0.36409264695289933,0.0,0.7863737332690872
372,0.7898869000077169,0.6188317248245812,0.0,2.0779529561316115
373,0.9061245197606429,0.6107149826382764,0.0,1.8202671044478496
374,-0.3416286512458453,0.8901865973385598,0.0,0.20993488729563958
375,-0.9039892876729974,0.4693598557070574,0.0,-1.159305856880652
376,0.8597302344246766,0.7255223021103184,0.0,1.510308567872597
377,1.4768993984776002,-0.5189117328003012,0.0,3.12373279314395
378,0.8522777164158263,-0.4700077110862069,0.0,1.9554416146645779
379,0.4628954215089086,0.9340866949575763,0.0,1.2075638805006181
380,0.9188957665705557,0.2767099165025415,0.0,2.2744237200567787
381,-0.8918495427754562,0.5407560354638407,0.0,-0.8234130143458147
382,-0.9598552049658355,0.33416887546812246,0.0,-1.3706920307663721
383,-0.9638905626293216,0.3288599041762763,0.0,-1.1619154469779698
384,0.13606782160670366,0.8006005929911206,0.0,0.8972534421105087
385,-0.0399291250464873,0.22655835070761157,0.0,0.12433918999304588
386,0.7465658065686497,-0.43000565031544585,0.0,2.0797743732938114
387,0.5157307976658482,0.9018400446398364,0.0,1.0113546323052511
388,0.5827182096392867,0.929851255806625,0.0,1.1902661742452203
389,0.3240192860067638,-0.20159083028186764,0.0,1.1966715877250849
390,0.8351192843879032,0.5128934773105985,0.0,1.3736610164893888
391,0.153032665646145,0.029007185750127673,0.0,1.2024169397717606
392,0.1437457929041793,0.8080731085202661,0.0,0.3678070901883075
393,-0.08696648137867298,0.257110177282836,0.0,0.3399006750739138
394,-0.42382692913670733,0.9246286573763217,0.0,-0.14815692548981374
395,0.9313388656223387,0.5234603089681604,0.0,2.21531440007359
396,0.9504084038787324,-0.37588162658823765,0.0,2.1636097223620228
397,-0.340507180820687,0.9236509787416489,0.0,-0.0017226881355910661
398,1.6144034453868168,-0.26250760381247934,0.0,2.8436544971479383
399,-0.034432415217312703,0.2544416200845893,0.0,0.3831102889342257
400,-0.806256772306813,0.5577164667733631,0.0,-1.085724690980762
401,1.0703485963087096,-0.39715673646076266,0.0,1.9454256373302452
402,0.21093211808464263,0.44834817212186967,0.0,1.052987922692463
403,-0.4005407384373131,1.0236675682554628,0.0,0.10284214373186029
404,-0.33739118003029556,0.9025967496871276,0.0,-0.22869458427359612
405,0.8330314503620423,-0.5598237367757972,0.0,1.8761309112954763
406,1.8960236750098804,-0.022629265054023698,0.0,3.2378151520613567
407,0.2961354482714219,-0.37941833566536065,0.0,0.5115200900189332
408,1.751737307836257,-0.03742286486772828,0.0,2.7468895319699715
409,-0.053848132023385564,1.1692237248523258,0.0,0.1662477938808598
410,1.055427076526731,0.2373409530277133,0.0,2.52373491714237
411,1.021796069934135,-0.44880758563869705,0.0,2.095771443495452
412,0.6921168562562321,0.6747801103222916,0.0,1.440538698369812
413,1.7988857550592676,0.0005373469356046989,0.0,2.7934901232157285
414,1.8213503017733566,0.06912983191398928,0.0,3.216931420938738
415,0.5335973942886605,0.8295522864078166,0.0,0.8991236979735924
416,-0.3392732276684358,0.7988721627305444,0.0,-0.2965453965347129
417,0.348003830426944,1.0654974095669865,0.0,1.3674199534314222
418,0.6709490321281856,-0.6238715840160911,0.0,1.7131013868193237
419,1.4952389592142585,-0.34505052920296053,0.0,2.4279552489928036
420,-0.15801372795329674,0.9449135914707769,0.0,-0.12275455916180039
421,1.9190182455692928,0.21748972661150257,0.0,3.2578125110041016
422,-0.4604395023054776,0.7701931990637199,0.0,0.14237778556466918
423,0.6060532402801706,-0.33357226380260974,0.0,0.9779257995152859
424,-0.7657134203041956,0.7094743597378578,0.0,-0.23905444097257755
425,-0.30910171060011793,0.9146833284011484,0.0,0.049633929452335246
426,2.0423472141528336,0.2904259406392993,0.0,3.9179771323998622
427,-0.9629200247666337,0.25176459580668387,0.0,-1.1185783764376782
428,0.5707769675285461,-0.5524700850597484,0.0,1.4864742182884805
429,0.6541926717053645,0.7195182946375303,0.0,1.0470710753072932
430,0.1066634387513071,0.8577705705911498,0.0,1.1071201338377525
431,1.0453008495428182,0.4175977188456005,0.0,2.030521484779814
432,0.687269037639457,0.8400352670610152,0.0,1.657542571278296
433,-0.3164190484844406,0.8735819388449612,0.0,0.37263880861250626
434,-0.5438836786226704,0.8221682817086339,0.0,-0.6423869270846827
435,1.1830331478035172,-0.5100690994420509,0.0,2.15790654739946
436,1.1546689992592762,-0.46489938208535514,0.0,2.568826678334809
437,0.23426456264858156,-0.1555808557190264,0.0,0.7979113486901948
438,-0.9972473237683488,0.20846468088830597,0.0,-0.744814178152169
439,1.113638297179105,0.08345052689451497,0.0,2.5603859843454093
440,1.8645567882899732,0.18529859238646834,0.0,3.253708001005867
441,0.7768128445585817,0.4770038095894985,0.0,1.697425468075034
442,1.938672003494066,0.11827843774961966,0.0,3.608339773772763
443,0.8199607551934929,0.39894004497093116,0.0,1.8018045583181521
444,-0.30094362547582093,0.8589030991054188,0.0,-0.14756078660166005
445,0.01328946929422481,0.09884230188069691,0.0,0.45880697689360445
446,-0.09707389434329683,0.3698898609687485,0.0,0.028296227280246333
447,-0.792532281796755,0.7675118957558401,0.0,-0.29449104981613616
448,0.8647329953659177,-0.6254215128123202,0.0,1.8669909907294027
449,2.0310657510527914,0.20776911906909762,0.0,3.7570428533583278
450,-1.020842766005382,0.37583780682552503,0.0,-1.3455132396424152
451,1.9889105188135356,0.3546763345526628,0.0,3.1145866556019635
452,-0.5892580946479107,0.9156466577225758,0.0,-0.48683779991417786
453,0.11896898128755104,1.246288277459903,0.0,1.034447778200853
454,1.5613144372525813,-0.3182795467568703,0.0,2.6865339298242747
455,0.44001190798950596,0.8758125607490334,0.0,1.4035315358945115
456,1.790027008003412,-0.053909617343829645,0.0,3.0222257600969193
457,1.553220697738602,-0.3767397703636447,0.0,2.7662202100697035
458,1.079864790287912,0.23689106867860452,0.0,2.247735615348878
459,1.0087503693018356,0.18636688511415492,0.0,1.8301476276481101
460,0.842290119369393,-0.536660985205884,0.0,2.105058392842688
461,1.6554939135440812,-0.20999470285047345,0.0,3.3137867788808384
462,0.23262256956973204,-0.11663690430253672,0.0,0.37921464906760544
463,0.9141907887429294,0.13928963030837727,0.0,2.122576878391177
464,-0.7790232768825851,0.35081303352402776,0.0,-0.7475697463022443
465,-0.5616919284043886,0.8345991664834246,0.0,-0.002947254561054047
466,0.5380379464053333,-0.31183346989444444,0.0,1.5039822134876948
467,0.002091245196901159,0.5236180870856686,0.0,0.20475615885104273
468,0.505896395797686,0.876202761176611,0.0,1.399193546176284
469,0.673153544544597,0.6418366043710855,0.0,1.6759640308828865
470,0.4217584902698044,1.0263020033891241,0.0,1.4932944358761553
471,-0.8170335434821415,0.5300171247639969,0.0,-1.0996976592030934
472,1.9952457578177119,0.12946416108284972,0.0,3.479177774917922
473,1.5238406463023741,-0.23479816548208207,0.0,3.175600616146463
474,2.0319517612996845,0.32339380586395183,0.0,3.0668836016729135
475,0.31730494784978663,0.9341500673929879,0.0,0.9393908394224139
476,2.06397807553559,0.42820915935124426,0.0,3.7148814806827626
477,-0.012184557519453992,0.9853665441351958,0.0,0.05893763036810605
478,-0.2082793131445212,0.9351946489542383,0.0,-0.12543555512036214
479,0.719330926385364,-0.530273327775754,0.0,2.039607784345482
480,1.6158971889513394,-0.17280101721158303,0.0,2.482818973278219
481,0.847024527198804,-0.5523488207336904,0.0,1.671946103716354
482,1.497543794667788,-0.3049785654631122,0.0,2.902161598281484
483,0.93788692671703,0.4422645808078953,0.0,1.4441244277711653
484,-0.19990698268153206,0.7203253185510977,0.0,0.31714032206115805
485,0.18791198196738845,,0.0,0.7176356289705517
486,-1.0286514294115174,0.2754525569618631,0.0,-0.9397112091006536
487,-0.9832792690735448,0.19075182719139094,0.0,-1.4231260623937416
488,0.8316414604589764,0.34573886331194237,0.0,1.660305178571944
489,-0.04051068426471062,0.2373791777003839,0.0,0.7074146662265957
490,1.7867401423860985,-0.17328434152396321,0.0,3.4267244452492527
491,-0.5466246675455132,0.9184693209869649,0.0,-0.8104800764643237
492,-0.351241136667908,0.8715020385883718,0.0,0.15852312565596305
493,0.3218383839064377,0.0489793560266934,0.0,1.1904248550432528
494,0.5668267812991256,0.1938896864284171,0.0,1.762233189907716
495,-1.1513550728475466,0.061013617909772375,0.0,-0.7358788541352619
496,-1.0328874697202528,0.1983419528333668,0.0,-0.5668876549054316
497,1.4149781444809229,-0.40719358133194306,0.0,2.169279221916733
498,-0.9208117613155491,0.2632583130607179,0.0,-1.3480454548749568
499,1.3403008890359605,-0.459085935898602,0.0,2.840274981882372
500,0.5182247198791915,0.8545930822957315,0.0,1.4774675980838112
501,0.9508874632005566,-0.5447121624744511,0.0,1.714249434723218
502,-0.3731549175185141,0.9335837978184759,0.0,-0.4557229864227994
503,0.668464894466549,0.9726641321390146,0.0,1.809506484518756
504,0.011613986872732634,0.22227981694638754,0.0,0.9349211385021924
505,0.2556442584388414,-0.28979763126659946,0.0,0.476134147555085
506,0.3607827018319098,1.0800979087087235,0.0,0.8625665975105719
507,0.7230863430034944,-0.6458055376125004,0.0,1.6327628245031325
508,0.9738215435604616,-0.5750020153691289,0.0,1.933973767681052
509,-0.47378755588612953,0.8628508622478641,0.0,-0.35987662810121324
510,-0.08200043839174817,0.4065913018064662,0.0,0.6102576862572047
511,0.9280898712359508,0.7517161924214106,0.0,1.4356462852185365
512,1.6123549172019107,-0.4441341989996691,0.0,2.822373032364328
513,1.8383606748354409,-0.1593259985228946,0.0,2.809348134848231
514,0.3929653358334092,-0.4594320112500392,0.0,0.9968530426648697
515,0.15488260587724706,-0.15608584139841863,0.0,0.9201308986838412
516,0.875409371857297,0.5922193866822139,0.0,1.7115473030885804
517,0.061421442610978975,1.0077821820081212,0.0,1.0580039040823075
518,0.5339097598316049,-0.3012047117676776,0.0,1.7955551378496515
519,1.842480210013573,-0.14229945142459408,0.0,3.1979016019549484
520,1.1744699312688902,-0.4348121506659549,0.0,1.9361410193302397
521,0.32452513805708344,-0.06567965770538892,0.0,0.787634221550611
522,0.6399907286546829,0.6914749021139113,0.0,1.856228624599891
523,0.19540627717318634,0.7419004788828814,0.0,0.6219358595637801
524,0.324807512411161,1.0144744350903547,0.0,1.1161565243574094
525,0.0052283928434110685,0.9540213612628284,0.0,0.30253378409952847
526,1.668470522524298,-0.007321653287324537,0.0,2.789564519451328
527,0.2542842899893726,-0.09635378803079768,0.0,1.3343037554225665
528,0.2315713799898312,0.7948833844085454,0.0,0.4490468611908015
529,-0.8228559813170714,0.6337618658766936,0.0,-1.0281023575916821
530,-1.0771017362781758,0.17149174580660945,0.0,-1.310772230899686
531,0.033844509231464946,0.017217971444366875,0.0,0.8013942449751941
532,0.919101474889622,-0.5748681650257732,0.0,1.900942856896451
533,-0.09205905438307364,0.3377696167172914,0.0,0.6142558961088519
534,0.06935560106105802,0.10544285763784791,0.0,0.21776248253620734
535,-0.05426052600305421,1.068228834112049,0.0,0.29690597763911586
536,0.8189875074844206,0.4302552078524627,0.0,1.8971550969832909
537,0.8585245689526051,0.1081827337790082,0.0,1.670224898712
538,1.1253167854367645,-0.475663297637878,0.0,1.68802851633404
539,1.0119962869247603,0.254532578708562,0.0,1.6438187127728185
540,1.6171321472322695,-0.269548951024744,0.0,3.307731006586069
541,0.04577101179535098,0.3260822334355774,0.0,0.24573138819923265
542,0.3958164652982622,-0.22397750090799368,0.0,1.0685913181286306
543,1.7794245848652273,0.060260940015333726,0.0,3.2749816678420958
544,0.27913990536928196,-0.08816490628216006,0.0,0.8798078211479838
545,0.3272249149317522,-0.17618614037657745,0.0,1.2566052400638024
546,1.888759176630069,0.134629053693576,0.0,3.690434906488616
547,-0.6922168314956346,0.7613324561337397,0.0,-0.06857412869570234
548,1.1753130771959939,-0.3054541602879922,0.0,2.6143726882640017
549,0.27812243990584395,-0.16579882601514823,0.0,1.2006377857171002
550,1.517860905614304,-0.33225109151211324,0.0,3.119944246172008
551,-0.15120857446571906,1.0486245260033358,0.0,0.5182831583142178
552,1.883501651270753,0.4412951869058084,0.0,3.108670891746774
553,0.9081332988265658,-0.30359307112626044,0.0,1.9496313230706843
554,1.2220780149895496,-0.4227290586649639,0.0,2.3193470554883815
555,-1.0331075274702644,0.2218670703653579,0.0,-0.8705676511851648
556,1.7206549446833528,-0.07473354175160199,0.0,2.5993445477159405
557,-0.9973199659630828,0.11674589803689404,0.0,-0.958829060422411
558,0.09488687430229789,0.9830565784299786,0.0,0.6621742426690658
559,-0.6442529501565822,0.7377557071801807,0.0,-0.35910195130380596
560,1.6483688513736847,-0.4418285366146584,0.0,3.4663627310303755
561,0.3186301760078448,0.9009766388102699,0.0,0.732931885473749
562,1.612430232950984,-0.3159810835822476,0.0,2.505144859390148
563,0.3533374378633862,-0.2844638359236388,0.0,1.1787391054151095
564,-0.8020658815961033,0.22279428171331567,0.0,-0.62361433331219
565,0.7348411716520553,-0.16159413726200894,0.0,1.9885042846799441
566,-0.4075337485975909,0.935139817348101,0.0,-0.021222355597065756
567,1.3378252217639908,-0.4727095306271406,0.0,2.5736661821002507
568,1.0900224262118992,0.18125334570481177,0.0,2.2431986444890706
569,-0.6294463131869965,0.48986251676941767,0.0,-0.13485899718062433
570,-0.4627924753509876,0.8095405104506659,0.0,-0.6506810194696553
571,0.5693577944675279,-0.4341661864103673,0.0,0.8959328820472847
572,1.7936884081243087,0.24143461064395422,0.0,3.2230761970942434
573,0.03199860613987425,0.246586315940776,0.0,0.48604368883711313
574,0.760498403118856,0.41961402622357863,0.0,1.7363790293067365
575,0.9418785404991896,0.4092881868377885,0.0,1.669277669982321
576,0.14300329708665666,-0.2736377976058084,0.0,0.5538361283693644
577,-0.8017515624699332,0.5723838197827411,0.0,-0.9818215924222309
578,1.8878743181866797,-0.0307049836196219,0.0,3.1212239252230667
579,-1.126100035748642,0.0896438532817766,0.0,-1.0160624223362014
580,1.2152879311239528,-0.23265937523073354,0.0,1.9245895974740481
581,-0.6118129543471553,0.7857631913143749,0.0,-0.8973132694447845
582,1.8951669070589303,0.30376231594575426,0.0,3.757011856320002
583,-1.0153122285688507,0.5587728000372748,0.0,-1.4474046552053363
584,1.374317056488281,-0.199574018666137,0.0,2.627415961895873
585,0.7430744764158125,0.9949778568761223,0.0,1.165263742770268
586,0.5941811866800553,-0.4675918967582856,0.0,1.1794091576949142
587,1.416276743254967,-0.4764550894159393,0.0,2.8316897355172608
588,1.30216586914213,-0.34425647914422297,0.0,2.5453181025292677
589,0.18603654084987337,0.030485413594352945,0.0,0.7137549487347602
590,-0.09211721626118402,0.7924587753184794,0.0,0.019241682718866365
591,1.7476469203485137,-0.17634452832916395,,3.148069518570468
592,-1.0283905813541294,0.046497422881787084,0.0,-1.3034061552683542
593,1.0712507635921142,0.1492957026434747,0.0,1.9306058446275007
594,0.8256893787538376,0.22554865888862702,0.0,1.7503980553888325
595,-0.6849239515876385,0.623253950953438,0.0,-0.406711854455719
596,1.866486849589557,-0.04970712934169597,0.0,3.6895426641166775
597,-0.916251519181424,0.2052062128028737,0.0,-1.3567149280538346
598,1.428271290523098,-0.29119355794025087,0.0,2.9212705481918664
599,1.696724301048082,-0.4395116785313693,0.0,3.423452375106639
600,0.010981434155295025,0.45482962364504886,0.0,0.939796114307635
601,1.2906680773559094,-0.4508888084186439,0.0,2.526646186546912
602,0.7709296713778665,0.6166263672620171,0.0,1.996377812840975
603,1.2520609786818642,-0.5860969856557344,0.0,2.5923349731713166
604,-0.5593521207655366,0.8947577070505918,0.0,-0.5466224961084725
605,1.574996846657378,-0.30297618105917856,0.0,2.8049096441455217
606,0.062343841164684215,0.41220116251223204,0.0,0.6938279834120774
607,0.31800213698890284,-0.3962157636733342,0.0,1.0967793225688518
608,-0.05131684911168176,0.35011285073788795,0.0,0.16128858645774805
609,-0.02976735255271197,0.841349314952065,0.0,0.1539674821178087
610,-0.9544135091500687,0.30852235863040023,0.0,-1.1179913845458276
611,1.3210665135886384,-0.6105735990114198,0.0,2.632303622918869
612,0.34255577660525605,-0.09955577442581115,0.0,0.8654329535325848
613,0.3027195969900448,0.025892973001710284,0.0,1.3857405814948172
614,1.1049871635769384,-0.469598319995559,0.0,2.4103872174268486
615,0.07966972402808253,0.8558852774066236,0.0,0.2997799638042
616,1.0172063307106454,-0.5036013436436736,0.0,1.902324220006986
617,0.13163770889621224,,0.0,0.4804424804752212
618,-1.0029316550646052,0.720118763246276,0.0,-1.348876903661635
619,1.9011855734571623,0.14538779038272545,0.0,3.277894737718886
620,-0.32438622546988816,0.8978436823189343,0.0,0.44832076150906675
621,1.852128054082625,-0.08260711636984354,0.0,3.1822511561655786
622,1.9967472233873333,0.20627438372444679,0.0,3.5123699399882877
623,-0.749565011339133,0.3043300705432236,0.0,-0.2109959706147645
624,0.560873718731608,1.0057301516209614,0.0,1.6740764547482443
625,0.10796506902049578,0.9609957480547493,0.0,0.4193474136535069
626,1.856566448171948,0.4359055623886552,0.0,3.1977437347933546
627,1.8860219768661222,0.04323592846585527,0.0,3.5051057232206837
628,1.1391510519526435,-0.40303206775232775,0.0,2.0900499649347637
629,0.8672397702053096,0.03638774556650984,0.0,2.1443394415121877
630,1.0459162349980538,0.2703644967118772,0.0,2.3619547624638133
631,0.3853068278575617,-0.33196384386949807,0.0,0.9323227178249374
632,0.30298600723780056,-0.4572303887296801,0.0,1.2103100833410458
633,0.1618554308594287,0.25395372460010934,0.0,1.0328807167212606
634,0.9249817775106657,-0.25887915968025743,0.0,1.97267982757239
635,-0.8250782807496434,0.21868268316039444,0.0,-0.3622692631921691
636,0.7868870605639231,0.7259406581178356,0.0,1.8179340271164057
637,-0.8990430449450536,0.2504886047478304,0.0,-0.9970632028188773
638,-0.9008176491254898,0.2930150335887963,0.0,-0.40471143468329596
639,1.1083353088170023,-0.5428824710531939,0.0,1.9065127061923433
640,0.14620455432441282,0.036157245524494334,0.0,1.0066393784269763
641,0.37795838137046595,0.8967156393395167,0.0,1.436432214831389
642,0.8742263611941422,0.4533044738896132,0.0,1.993580510347321
643,-0.9188176415165964,0.11669387526700829,0.0,-0.5152148356976014
644,1.6401089314476809,-0.3572168198302281,0.0,3.377681354636291
645,-0.8933889835567155,0.5525314663160034,0.0,-0.495377770863624
646,0.8859297214386768,0.7967596611020111,0.0,1.8229256007888481
647,0.9268103050309977,0.29421559868836644,0.0,1.8341369992401355
648,1.257908342889683,-0.39300154626354067,0.0,2.077339130070418
649,1.0912041908651775,-0.5565585510588207,0.0,1.990065555310554
650,-0.46311072234053696,1.0587877406804354,0.0,-0.34119979632322084
651,1.8031848795275098,0.07681773755735646,0.0,3.152146010415809
652,0.08142579448702045,0.9933861467434936,0.0,0.7610881577533725
653,-0.02325060593646415,1.2082172473976596,0.0,0.2966510978152334
654,-0.8851301274689773,0.11271128629977616,0.0,-1.276957518668242
655,0.6191795191172899,-0.33314516866489186,0.0,1.5355553435662501
656,-0.9490499390461894,-0.07152894234850088,0.0,-1.3725163876291464
657,0.06700992343753512,1.0929679005122808,0.0,0.7051737768689035
658,-0.6930813906060966,0.5916639009185547,0.0,-0.7367635919801533
659,0.5094063290969021,-0.37318123352810917,0.0,0.8006167621146543
660,0.9360398202084936,-0.3743703363425249,0.0,2.190702689578873
661,1.4109845728042365,-0.43628063935740574,0.0,2.8535656638285434
662,-0.05860276890731356,0.9330854078751558,0.0,-0.03074149723498397
663,1.7582416294460033,-0.25602933796261224,0.0,2.926772389815472
664,-0.8058649829960294,0.9030751403212123,0.0,-0.7877625821446138
665,,0.44698672321184735,0.0,-0.5310307071531897
