,Feature0,Feature1,Feature2,Feature3
666,0.8877168296910798,-0.5207147117804846,0.0,1.720814903607251
667,0.5388793782515667,0.7890400653356984,0.0,0.922527319578566
668,0.7746957121806592,-0.5515929260935452,0.0,1.1962878950963618
669,-0.8468333512555491,0.5324673292197635,0.0,-0.4580953582376148
670,-0.5091402013424156,0.9075896416581323,0.0,-0.4672679271325699
671,0.6732838615071439,0.6317007937284872,0.0,1.169648812390943
672,0.18674163255332438,0.040072948433926836,0.0,1.0356311330283514
673,0.9645105164483319,0.36772126304954955,0.0,1.9403390347398446
674,0.30850622895239577,0.2182199364400693,0.0,1.2226262693490824
675,0.9777568214396212,0.01666957323041146,0.0,2.0689986024236937
676,-0.03323121605877073,0.12194029532233094,0.0,0.5560930065291367
677,0.586335512258995,-0.28679399139176615,0.0,1.4665649667219367
678,-0.06656020083114911,0.9888930933290716,0.0,0.6193294417042903
679,0.6669721247483319,-0.5989597420470296,0.0,1.3491809463963556
680,0.7457644350318003,0.7430285498072643,0.0,1.191938935974886
681,-0.9480006377192612,0.5546872535292892,0.0,-0.49158944076314226
682,0.009481683056251355,0.9922503014181377,0.0,0.3534263571812052
683,0.4005340149962871,0.7266093218425418,0.0,1.2542925625783325
684,-1.037203677321066,-0.01747288278311552,0.0,-1.2062990713264843
685,0.7790354353318836,0.443919029395594,0.0,1.5223130206701123
686,0.084210950655574,0.32774930338646535,0.0,0.9466634956161223
687,1.0443512912603978,0.29508569644799754,0.0,1.7481441251897807
688,0.041024135852018334,-0.015353468404201098,0.0,0.5202650329892199
689,1.2109308769234106,-0.5242187388370617,0.0,2.423091333048542
690,-1.044058695189885,0.3492197095492399,0.0,-1.3563267457088806
691,-0.8219111901418854,0.042909057195856845,0.0,-0.5186336693837051
692,-0.29798515660708813,1.0359340776166301,0.0,0.07136668309775895
693,0.5495411729780906,-0.39231281059154655,0.0,0.8755505394813179
694,-0.8166190362329344,0.6803159555698937,0.0,-1.0713062318223574
695,1.5613043959632582,-0.2071672917023645,0.0,3.155259764627903
696,1.9640007579749548,-0.12038177004604451,0.0,3.433864709405202
697,0.0890633984990673,1.095640484704216,0.0,0.6038900780823147
698,1.4329587228473348,-0.36975488190567746,0.0,2.1599092289195063
699,2.1528565887247404,0.3213501229723782,0.0,3.817142358663849
700,0.8291900484172117,0.5812544675804926,0.0,1.5576188178525623
701,2.0332199061619516,0.23408392725663116,0.0,3.3088194120661427
702,-0.6575784970921907,0.8643478970387899,0.0,-0.44107406407865346
703,0.5565370198496389,0.6919425653764852,0.0,1.483543178502404
704,0.6709709434413652,-0.45395025987113613,0.0,1.5566215410227406
705,0.1299322098241062,0.24605149702896373,0.0,1.0647411291201556
706,0.8113837473573797,-0.2619463138036655,0.0,1.5245287797655966
707,-1.1462241866260474,-0.008316835749334943,0.0,-1.324010271933383
708,0.07945198082150341,-0.03132202582043697,0.0,0.15544248189838214
709,-0.47624737489003677,0.9371586133567306,0.0,-0.5529072097349672
710,1.6943143186977008,-0.17327846708188085,0.0,3.405665244934199
711,0.4195296283685922,1.0422698878707803,0.0,1.3068345122708223
712,1.7550950970266492,-0.3106904191715691,0.0,2.904697301650305
713,0.6532993062193765,-0.3989893824442917,0.0,1.3226689856194245
714,-0.9749174071075574,0.4757299769727178,0.0,-1.3120732613987673
715,0.552390836309498,-0.4580627483557596,0.0,1.6991410959839883
716,-0.4777065097525025,0.8490848677120284,0.0,-0.23263382426406076
717,0.22430752047762093,0.23690199455071023,0.0,1.2957584048894912
718,0.6097023894542578,0.6997366154428302,0.0,1.305858397940851
719,1.0398010407916811,0.23252993914686895,0.0,2.473940334140747
720,2.1128271741647704,0.29107255615132277,0.0,3.707475192129703
721,0.6083298956725525,-0.5336687694255313,0.0,1.2419499921880761
722,0.4573680808745033,-0.22328938121336034,0.0,0.8996695422407278
723,0.9829093222573067,0.6643083522729045,0.0,1.6621218707781253
724,-0.7246750244301619,0.6315675865850011,0.0,-1.0517346642798122
725,0.33618111642877946,0.9299348232959036,0.0,1.2100464687410102
726,0.3145830880459536,-0.384366643946797,0.0,1.1704035087846092
727,0.7259824899207944,0.8464854668242656,0.0,1.2830542385700445
728,1.6929385339722107,-0.0755751577211335,0.0,3.358491824984067
729,1.9102659312098451,0.2595616578454871,0.0,2.89253912500899
730,0.8158780395968446,-0.44673687968133824,0.0,1.292897826305475
731,-0.02417988271746626,0.37397836543708185,0.0,0.6607626282439166
732,-0.9761066981568362,0.5222081349349947,0.0,-0.92634038128839
733,-0.5832906167635381,0.7512008711387792,0.0,-0.5392058539932578
734,0.8518252645046845,-0.5424703701791033,0.0,1.4615087965866271
735,1.013137803972718,-0.5167285021255345,0.0,1.9343390297101821
736,-1.1595036242733516,0.35860296442510986,0.0,-1.3648747069676563
737,1.6489977854761024,-0.33031617589521706,0.0,2.9481101931871967
738,-0.6025004534625722,0.5833121437132113,0.0,-0.1304232100639131
739,0.6293019293759458,0.7526769007876977,0.0,1.2918845957593783
740,-0.4682686590613265,0.8375986475796681,0.0,-0.23078233605086773
741,-0.8665832802399637,0.30689809161423176,0.0,-0.4723613612737
742,0.5024326133737131,0.9969988048703358,0.0,0.9669734984230135
743,1.9005145814151703,0.05926589827533778,0.0,3.2900184066510256
744,1.9728123987773156,-0.03870697388496402,0.0,3.815159706879897
745,1.8542967441993734,0.1861994123849413,,3.6161652049385338
746,1.1253590207401378,-0.4343522824535378,0.0,1.7154449902777449
747,1.3218396556870147,-0.5003182162933634,0.0,2.9116933044280824
748,-0.2951177774150678,1.0115110518691557,0.0,0.47758983009671085
749,1.0125597614798194,-0.29946739484158136,0.0,1.544040184291741
750,-1.0416875400146504,0.46169135279781737,0.0,-1.0965195479789513
751,0.6596595003284766,-0.4714473369770092,0.0,1.8971535328092854
752,-0.1161012679447331,1.0753777452158368,0.0,0.7871091671537396
753,0.9799096554482785,-0.3750801703261583,0.0,2.167979581257399
754,1.6031174660549132,-0.18230299417415194,0.0,2.60738013199353
755,0.9507007948290646,0.5352695148724586,0.0,2.080650514011761
756,1.192214383427703,-0.6267216833207464,0.0,2.6120362298736164
757,2.051575494910105,0.46816959232829164,0.0,3.974377414113415
758,-0.33955294304517336,0.896553153865644,0.0,0.2238927328075241
759,1.802308092674068,0.11576926834243484,0.0,2.8016348661959727
760,1.7427142560822728,0.45158848179892674,0.0,2.7230150023596296
761,0.3648955636906914,-0.1615687222101181,0.0,0.6902049376741148
762,-0.10672128382667716,0.8547101662769075,0.0,0.13712086747401736
763,-0.8473829021788315,0.350668020975235,0.0,-0.4449299398536961
764,0.28517632232542567,-0.23209818599180457,0.0,0.5257307560809592
765,0.06467434060424739,0.10087415616564271,0.0,0.8723284307462069
766,0.9250303296901707,0.3623407976533124,0.0,2.2699772123667596
767,1.9006508825076025,-0.04851953855389474,0.0,3.4420672889540236
768,0.5693930234543052,0.6603205811959828,0.0,1.224111357569503
769,-0.9887674988986846,0.24085950940896877,0.0,-1.0393364169568469
770,0.24645375821969243,0.9855944391683502,0.0,0.6447566292284932
771,-0.8919659394079494,0.5493799013899299,0.0,-0.9015825078494467
772,0.24436076129598494,0.9694942277201051,0.0,0.3692091559116976
773,0.41814162746485695,-0.4892808601779044,0.0,1.5555522441321834
774,-0.1251803535541593,1.0169489383139092,0.0,-0.0839334142147298
775,1.7972629227677215,-0.27756299800895406,0.0,2.9339631982209022
776,0.3071589588267779,-0.3703229649701466,0.0,0.6757453036141992
777,1.1660883584186459,-0.351030389656867,0.0,2.347338326051645
778,1.4634219977438827,-0.4593817651427967,0.0,2.380778049075249
779,0.7608797843094839,-0.47912380441063973,0.0,1.2478578474924418
780,2.016351261174781,0.3462110046130558,0.0,4.013921011546756
781,0.04125106202942383,0.041745952414746865,0.0,0.3616187247804965
782,0.2264135819355691,0.02255107972530196,0.0,0.6043887730630665
783,-0.8623613778293165,0.15763203473239745,0.0,-1.0142649207972456
784,1.0604886347253024,0.35048535678324666,0.0,2.180193014945502
785,-0.4190035907795985,0.7801008609024594,0.0,-0.4534104530630143
786,1.58702276454914,-0.5574937765126212,0.0,2.9293541944845485
787,1.4856912837456713,-0.3386068719731996,0.0,2.4380761131627993
788,1.4505325473925992,-0.41092579018740105,0.0,2.5013686559201758
789,1.8895022105470805,0.20525396855670358,0.0,3.5429334223902558
790,1.7977323940538599,-0.4260700541064587,0.0,3.539654446176774
791,-0.9372768955799998,0.21047933820418857,0.0,-1.1618462005722958
792,0.27442118838595636,-0.18744534138142516,0.0,1.241023787076963
793,0.9548698999472396,0.5203481079920761,0.0,2.1621454912222458
794,1.9163545315893655,0.4609740282744256,0.0,3.017949674506608
795,1.987197502389248,0.0055781540227661935,0.0,3.8080483040717867
796,1.984679660528068,0.3515416882511896,0.0,3.9434605237990965
797,2.031347653375195,0.3795534758996896,0.0,3.6897192759750626
798,-0.03176792485499168,0.14833461887640015,0.0,0.6372855003934732
799,-1.1401585859247354,0.12013554026470372,0.0,-1.6830182494007322
800,0.8130883259986041,0.5341318364169667,0.0,1.496326353394071
801,0.38514133830170627,-0.3883022615558014,0.0,1.1031874469611553
802,-0.14257948250548844,0.9993964685338175,0.0,0.5307521561985333
803,-0.8992330478432229,0.42327228969848507,0.0,-0.9262853375232173
804,-0.9505242074568294,0.3952441602385083,0.0,-0.6628395963692437
805,-0.9659080478918475,0.1634812567803321,0.0,-1.3971827088026287
806,0.14727109738415667,1.114444681897527,0.0,0.39806530236992155
807,-0.06035523038515009,0.2983881350256612,0.0,0.48713495784601757
808,0.9909826918774878,0.37680610453573293,0.0,1.9026955143643618
809,0.09813118738891999,-0.10382854886750865,0.0,0.42783832066636696
810,-0.2005478891618141,1.0184336590845176,0.0,-0.009219209724109556
811,1.8958863113850317,0.35787325263401465,0.0,2.883649655504588
812,0.8869609562806574,0.3926568981324388,0.0,1.6394902663786783
813,0.2418380356812208,1.0678289501395493,0.0,1.1437186072704826
814,-0.1837824725400955,0.8332252536050617,0.0,-0.10257961471310223
815,-0.8382444487116135,0.45986028140514207,0.0,
816,1.2191838091319969,-0.3108840369948589,0.0,2.734227304276301
817,,-0.48956177707789156,0.0,1.9354631343014104
818,0.9503985735396212,0.731052294450786,0.0,1.586185071483412
819,0.8899109758536967,0.11359723125458693,0.0,1.9810458945271536
820,-0.08536191160311019,1.0174999198610664,0.0,0.06770968413049841
821,-0.011963917057870185,0.1335667680530006,0.0,0.9493707657680817
822,-0.4580245160628259,0.7571055515605564,0.0,0.24692885415984966
823,-0.36434861560562054,1.0600756250050407,0.0,0.3221931264754595
824,-0.33924549596156534,0.8000073214332786,0.0,0.4787843275326461
825,1.563156055868763,-0.3362742413250291,0.0,3.0509427776107367
826,0.3887375269626205,-0.2599192888452687,0.0,0.5872766471683026
827,0.9021753309101878,-0.5868340855834342,0.0,2.1811157611743432
828,-0.993245793672841,0.203012349348729,0.0,-0.7363087916625396
829,-1.0649876293127791,0.22278398466891813,0.0,-0.8298187188318272
830,0.2012808893902845,0.8453606596925798,0.0,0.4959626653428151
831,2.144572380650805,0.4927909870352979,0.0,3.91106883629219
832,-1.1304746802282482,0.07826207787238978,0.0,-0.9725684451549081
833,0.9515632695561377,0.03536586589038794,0.0,1.5642052633165147
834,0.8365697848153222,-0.34981738368016835,0.0,1.280855298344797
835,-0.03666927684628124,0.33803852306553606,0.0,0.5112557793818703
836,1.3045175165484721,-0.5064346732211853,0.0,2.614615280761018
837,0.7970147841304472,0.7276686137362384,0.0,1.397858237334585
838,-0.7985415853327835,0.7251775635795186,0.0,-0.5499072950876027
839,-0.5540436599375068,0.9328093453238827,0.0,-0.6733277334510267
840,1.9359464719000439,-0.19989984469030203,0.0,3.2887295661855163
841,0.52974281304113,-0.3458646446159931,0.0,1.6568312432257346
842,0.9894487868964815,-0.21192194462306663,0.0,1.920861178591283
843,0.5585996867829875,1.0059051847785185,0.0,1.4687416275011933
844,-0.3902108153827716,1.0081323275089602,0.0,0.2770119463122479
845,0.018207746065082728,1.0910717956366143,0.0,0.4650199927421688
846,0.0886412206485156,0.9516625554568715,0.0,0.3674910161301921
847,0.5983710017118512,-0.3349796301709585,0.0,1.1489117051058753
848,0.6832041752399619,-0.4014956723547907,0.0,1.1017317356056617
849,0.3551394528449503,1.045166356726724,0.0,1.2847414769154546
850,-0.4052704212983175,1.0734457087783233,0.0,-0.0372854523626448
851,0.9406320265612467,0.6528821807883434,0.0,2.2894264638557225
852,-1.0050155982496989,0.4365620581619703,0.0,-1.12352212902343
853,1.9141575222925775,0.009968199622997817,0.0,3.6619183246534863
854,-0.9779512646421429,0.189278366609487,0.0,-0.9959160473485771
855,1.7613696598796895,-0.40288767774567547,0.0,3.5747120503719434
856,1.6836028542165293,-0.08829757095916355,0.0,2.5928722263009245
857,1.8740488874009105,-0.14899124568512306,0.0,3.0815249287170343
858,0.16032437476685302,0.49783930019329836,0.0,0.7237642893458571
859,1.9211552099611313,-0.03442920195690159,0.0,3.867819450882489
860,-0.30458481596476983,0.8336668439275966,0.0,-0.3081033825074389
861,0.9662487443683054,0.35158668337972365,0.0,1.4777903458667292
862,0.9645963612677352,-0.5469042204286461,0.0,1.6440401978582042
863,0.9517829343747397,0.14900324764698192,0.0,1.9500956244260867
864,0.23519890661508308,-0.37750502264496294,0.0,1.0104215275789699
865,0.9789425818427221,-0.31952936604794147,0.0,2.3153030441363955
866,-0.7782224715225928,0.7804506038693115,0.0,-0.6298582330326458
867,0.9338020195747536,0.5334388220438597,0.0,2.2075611600530545
868,0.2119812327582024,0.039911132388457796,0.0,1.102345384959437
869,1.6269474329630869,-0.37028921284928473,0.0,3.1070918772487537
870,1.1144483089372872,0.4426341404114661,0.0,1.7092459703761105
871,0.10388125703411649,-0.11701276382659415,0.0,0.9100382826031425
872,1.2512149649129833,-0.23157792290690907,0.0,2.124971257484048
873,-0.030389467290765346,1.0792802168962643,0.0,0.8900283634689298
874,1.8615713450130897,0.11126405185460753,0.0,3.4933824289714415
875,-0.18693971804385723,1.0184280186545998,0.0,0.1872186136633478
876,0.5471648695593503,-0.19958138356089225,0.0,0.9986329946444606
877,0.5767526732145883,0.7078800019418486,0.0,1.540002562008604
878,0.08118641421393022,-0.2190204930898424,0.0,0.6538645284327443
879,0.09870792330098123,0.8650979866917221,0.0,0.515210001054869
880,-0.8366523591056065,0.7119560582388182,0.0,-0.9462433893746048
881,1.2885938842222637,-0.486387004791658,0.0,2.0815406301537775
882,0.15865521393721266,0.07812047821609727,0.0,0.6011668520195013
883,0.45453445178650875,-0.4185012098334633,0.0,1.2873955446257987
884,-0.7579563151525334,0.0033233759253429584,0.0,-0.71001610639632
885,0.13665748244568732,-0.054032439042369956,0.0,0.2193346738726794
886,1.030876617532957,-0.013068524575277123,0.0,2.1816743467757527
887,0.09089368170821743,0.008196233715855934,0.0,0.8224668340659935
888,-0.30402345678702125,0.8811410103993377,0.0,-0.3709174012828479
889,0.27599637800304855,-0.24788365188519043,0.0,1.2535915445503591
890,,-0.5771276311238067,0.0,2.6158004177885372
891,1.1012950027689432,0.3370027107617711,0.0,1.7727104749180227
892,-0.12299545484146364,1.0538058541033943,0.0,0.11773799876328861
893,1.1801584745352969,-0.467171811578707,0.0,1.9759392882547282
894,0.05854972060000265,0.4345345323943275,0.0,0.17351330016084485
895,2.017967103340537,0.3086785944414928,0.0,3.957464273141195
896,0.7930940171594616,0.5746672626095121,0.0,1.2937091761027544
897,0.06942654081981596,0.036221336214390554,0.0,0.13255106268809058
898,0.06209140957364012,0.19018831315319124,0.0,0.1777571965860149
899,0.7647303447957435,0.5310661384895248,0.0,2.007620242626658
900,-0.03307579247786415,0.459669267462622,0.0,0.02117742792242111
901,-0.6241490915198364,0.9871568690552059,0.0,-0.04628966673400836
902,-0.791902339877108,0.5560912975950436,0.0,-0.7367556230183625
903,1.974754838901368,0.25769386942700884,0.0,3.314381731817389
904,0.10611866581288129,1.0633140476685883,0.0,0.6632460107224694
905,-0.6538741411766371,0.8581662657310706,0.0,-0.2742375620050417
906,0.8667466860013233,-0.46285244308749013,0.0,2.0487467071362655
907,-0.9143682070582047,0.29712074437162617,0.0,-1.274238392067085
908,0.6500271089801155,-0.2996492310830483,0.0,1.753645266484006
909,0.693856481129526,-0.3279343720017678,0.0,1.7488396584932886
910,1.184713226792982,0.09973346146175625,0.0,1.924306402112669
911,1.1963629527282569,-0.5111862691782237,0.0,2.4553180662631005
912,-0.6018220109854135,0.7717885244537817,0.0,-0.0641582810996828
913,-0.625690030150677,0.6890523242814718,0.0,-0.12282132126487877
914,0.4787212426536591,-0.3534741857512712,0.0,0.7493720110068179
915,1.876310126626191,0.20022840376157092,0.0,3.039573154375251
916,0.2265951299593092,0.982765660887312,0.0,0.9714863506877217
917,0.617936549525295,0.7824790257240526,0.0,1.7675456563457606
918,1.0679760619045158,0.19047736214176952,0.0,1.7004464560232304
919,0.8501848667326599,0.251343374813573,0.0,2.2405645036361994
920,-0.07613989494359988,1.0056469991074881,0.0,0.7075878547342758
921,-0.8409924308295593,0.7920244082318404,0.0,-0.7549409449224349
922,-0.38199566727821477,0.8812056858400384,0.0,0.33415502076149417
923,-0.008887219318199517,0.4963653820236424,0.0,0.7840832730117622
924,-0.9599216200785936,0.4244274496397762,0.0,-1.3768565137101576
925,0.9589838195141376,0.26648110920318,0.0,2.0473216306668425
926,0.7218935898951195,0.5575124373575744,0.0,1.5071264394872148
927,1.5898185410908214,-0.17922059360116632,0.0,3.3144515324021935
928,0.6279705294997461,0.6599063532476765,0.0,1.779327851602384
929,1.8747154609133379,-0.30270751528238243,0.0,2.922697578277717
930,0.49312963163797396,0.8528680967475715,0.0,1.528439622675776
931,-0.03381982441710103,1.1040486275188361,0.0,0.3257600785616441
932,-0.17165206549928813,0.14247151677320075,0.0,0.4091703907216523
933,1.263030329633715,-0.45535544334468914,0.0,2.3382277323234053
934,-0.0033191710794460427,0.8605725477715064,0.0,0.5761766381823765
935,0.15742899100772603,0.15773114972234245,0.0,1.2226337943065284
936,0.42096931134726107,-0.24309591187430518,0.0,1.5758597349700159
937,-0.09199326523519208,0.5246466045534492,0.0,0.14660859968120102
938,2.258142307791394,0.2776755598569672,0.0,3.5535359047221267
939,0.015889775350705106,0.2358680379519412,0.0,0.92061006712354
940,0.31990219443605544,1.1591586522825201,0.0,0.924189490704238
941,1.9280077026859268,-0.03465482283817108,0.0,3.706837131343804
942,0.7054579648618731,0.7065963799282651,0.0,1.7530438935639494
943,-0.13122429821487885,0.9691994035450869,0.0,0.5337254113042041
944,-0.4148723638566628,0.7964641595532127,0.0,0.042758981585233724
945,0.6024683426862714,-0.44768567070910426,0.0,0.9293139736358065
946,0.019172617045722644,0.9837289737355766,0.0,0.9416745918773106
947,0.015053289604776646,0.26166563619880395,0.0,0.06158550410766204
948,0.3137821990726247,1.0966131826150882,0.0,1.216044302847224
949,-0.020272300733491344,0.9638187216204039,0.0,0.5300105469887317
950,1.94267641330015,0.9258584668888885,0.0,3.601961026458473
951,0.6011777305903474,1.928429361361925,0.0,1.2522095246848257
952,1.6190185947297169,-0.5624237705702844,0.0,3.107829091606546
953,1.9838101683806297,1.7376402719124522,0.0,3.174064833450102
954,0.45634342946717377,0.7287829019869347,0.0,1.5244571567664127
955,1.4587837551902234,1.8664898445209974,0.0,2.7059657001930986
956,0.6796560818270949,1.1796921579382997,0.0,1.6945741435479662
957,0.0757211965431388,-0.37967172937002036,0.0,0.5374779618539683
958,0.32029353867871313,0.053282179776924954,0.0,0.7352150711526062
959,1.8776144585976688,-0.39727614724615223,0.0,3.4000582874572878
960,0.507070894064727,-0.7384710257941658,0.0,1.1654348317606575
961,1.4533047330932047,0.29090840998945766,0.0,2.4850870977133277
962,-0.5573402339536839,0.16950321634667853,0.0,-0.5824767743943636
963,-0.13479452805360181,1.119632744695349,0.0,0.6848720611639166
964,1.1809143578966481,0.7513416224897669,0.0,1.941916778738893
965,2.185988158369816,-0.45069690482877,0.0,3.646782668873585
966,1.7328071771500777,-0.4776531542531016,0.0,2.930531538087357
967,0.7587003970388662,0.03367563428786635,0.0,1.996894854188095
968,1.2954118076109495,-0.7067539782632273,0.0,2.0048085741168236
969,0.7621828862300641,-0.7858878447526776,0.0,1.3827990856860692
970,0.8800437368871943,1.2045090060616637,0.0,2.3120615503567876
971,-0.6628120054440593,2.1753905939703735,0.0,-0.872892379742315
972,0.858249030618808,-0.7304953941398302,0.0,1.9085660170986423
973,1.3382178483642344,1.0322591235351528,0.0,2.6761659209423496
974,0.32409866966721856,-0.34606970990558017,0.0,0.5799314819849439
975,0.7052542945306475,-1.1398709775253844,0.0,1.9516235485792823
976,-0.210551065449313,-0.2559350781421651,0.0,0.015145091761635698
977,-1.067795093511698,0.20189730170388787,0.0,-1.5201046417777613
978,-0.3713320386669192,0.8824883825770116,0.0,0.35016075082612985
979,2.210287795042529,0.3881308599386897,0.0,4.173025159192966
980,1.1827508529551853,0.915909363021125,0.0,2.6167645908327386
981,-0.1960414827704856,1.2326625737957972,0.0,0.1075278777750584
982,1.6403411737674418,1.8283242350863482,0.0,2.864343383316406
983,-0.41635350407108707,2.137918198079963,0.0,0.24899279444166422
984,-0.14993097498890307,0.6828795861723354,0.0,0.1730784557763433
985,-0.05856103457039441,-1.1415105577646412,0.0,0.12366502919274913
986,-0.4973698665879328,-0.9166700407325388,0.0,-0.05362429121767953
987,-1.174021370996991,-0.5835807915483768,0.0,-1.5804997868151758
988,-0.38119280065622374,0.8906654169772847,0.0,-0.1878381049827349
989,-0.30626876237029776,-0.7282881613046068,0.0,0.16188388752092797
990,-0.16711998930872252,-0.40815209469345215,0.0,0.5217907557740933
991,0.8316053249982904,-0.6502726246832651,0.0,1.313147293969668
992,0.32491492491605256,-0.8040581943859818,0.0,1.3309653316790329
993,-0.4638923277925767,-0.7002594510549535,0.0,-0.0921919804147251
994,0.5960936176707283,-1.1671168246195358,0.0,1.0617859476174307
995,1.5035428672937428,0.405125174670546,0.0,2.527187254641855
996,0.7767577652817628,-0.8523833554780083,0.0,1.7282150955031457
997,1.7784121760406963,-1.1307933960450283,0.0,3.3494795412817497
998,2.099381049447299,2.2437773903948734,0.0,3.6829276647811833
999,1.0094609742214071,1.0631815604464128,0.0,2.411535997426684
