sex;region;age_group;POP
male;North East;<18;269188
male;North West;<18;800653
male;Yorkshire and The Humber;<18;587420
male;East Midlands;<18;507687
male;West Midlands;<18;662284
male;East of England;<18;682489
male;London;<18;966266
male;South East;<18;994378
male;South West;<18;556860
male;Wales;<18;316098
male;Scotland;<18;525515
male;Northern Ireland;<18;222876
female;North East;<18;255729
female;North West;<18;761312
female;Yorkshire and The Humber;<18;559095
female;East Midlands;<18;482580
female;West Midlands;<18;629412
female;East of England;<18;647931
female;London;<18;926231
female;South East;<18;941850
female;South West;<18;530291
female;Wales;<18;300362
female;Scotland;<18;499466
female;Northern Ireland;<18;212115
male;North East;18-29;192179
male;North West;18-29;545247
male;Yorkshire and The Humber;18-29;410157
male;East Midlands;18-29;362855
male;West Midlands;18-29;439488
male;East of England;18-29;433126
male;London;18-29;753326
male;South East;18-29;637592
male;South West;18-29;402329
male;Wales;18-29;222569
male;Scotland;18-29;411863
male;Northern Ireland;18-29;137189
female;North East;18-29;191905
female;North West;18-29;553414
female;Yorkshire and The Humber;18-29;414313
female;East Midlands;18-29;359573
female;West Midlands;18-29;435568
female;East of England;18-29;425343
female;London;18-29;805792
female;South East;18-29;627387
female;South West;18-29;391576
female;Wales;18-29;218554
female;Scotland;18-29;403212
female;Northern Ireland;18-29;132543
male;North East;30-49;311783
male;North West;30-49;926836
male;Yorkshire and The Humber;30-49;674801
male;East Midlands;30-49;601495
male;West Midlands;30-49;740175
male;East of England;30-49;809151
male;London;30-49;1352479
male;South East;30-49;1181679
male;South West;30-49;675795
male;Wales;30-49;361682
male;Scotland;30-49;695174
male;Northern Ireland;30-49;241561
female;North East;30-49;329875
female;North West;30-49;966790
female;Yorkshire and The Humber;30-49;703057
female;East Midlands;30-49;625434
female;West Midlands;30-49;772134
female;East of England;30-49;849786
female;London;30-49;1446821
female;South East;30-49;1248273
female;South West;30-49;703876
female;Wales;30-49;381022
female;Scotland;30-49;718982
female;Northern Ireland;30-49;254978
male;North East;50-64;269457
male;North West;50-64;727838
male;Yorkshire and The Humber;50-64;535298
male;East Midlands;50-64;485476
male;West Midlands;50-64;570358
male;East of England;50-64;615343
male;London;50-64;727137
male;South East;50-64;908010
male;South West;50-64;571789
male;Wales;50-64;311648
male;Scotland;50-64;555269
male;Northern Ireland;50-64;183510
female;North East;50-64;282199
female;North West;50-64;745294
female;Yorkshire and The Humber;50-64;549854
female;East Midlands;50-64;497265
female;West Midlands;50-64;581345
female;East of England;50-64;633845
female;London;50-64;768133
female;South East;50-64;938352
female;South West;50-64;598207
female;Wales;50-64;327683
female;Scotland;50-64;596558
female;Northern Ireland;50-64;190566
male;North East;65+;250638
male;North West;65+;641876
male;Yorkshire and The Humber;65+;482069
male;East Midlands;65+;444453
male;West Midlands;65+;516719
male;East of England;65+;573443
male;London;65+;468306
male;South East;65+;826756
male;South West;65+;589661
male;Wales;65+;307739
male;Scotland;65+;484741
male;Northern Ireland;65+;151678
female;North East;65+;293819
female;North West;65+;753035
female;Yorkshire and The Humber;65+;565367
female;East Midlands;65+;513276
female;West Midlands;65+;606757
female;East of England;65+;677639
female;London;65+;582137
female;South East;65+;989746
female;South West;65+;692456
female;Wales;65+;358053
female;Scotland;65+;589120
female;Northern Ireland;65+;177547