"","StartDate","EndDate","Duration..in.seconds.","ResponseId","true1","true2","true3","false1","false2","true4","true5","true6","false3","false4","true1_image","true2_image","true3_image","false1_image","false2_image","true4_image","true5_image","true6_image","false3_image","false4_image","treatment","FL_5_DO","without_images_DO","with_images_DO"
"3","2023-07-28 02:54:50","2023-07-28 02:55:34","43","R_1CywzH573oaEHD6","True","True","True","False","False","False","True","False","True","False","","","","","","","","","","","control","FL_10","true4|true1|true3|false2|true6|true5|false1|false3|true2|false4",""
"4","2023-07-28 02:54:14","2023-07-28 02:55:45","91","R_3dSQOZj4FNXTHvY","True","True","True","False","False","False","False","True","False","False","","","","","","","","","","","control","FL_10","true2|true4|false3|false4|true6|true3|true1|false1|false2|true5",""
"5","2023-07-28 02:54:53","2023-07-28 02:55:47","53","R_ZDisg15ZGQAflst","","","","","","","","","","","True","True","True","False","False","False","True","True","True","False","image","FL_11","","true2_image|true3_image|false3_image|true1_image|false1_image|true5_image|false2_image|true6_image|true4_image|false4_image"
"6","2023-07-28 02:55:04","2023-07-28 02:55:51","47","R_OOljg9x9HrcCCuR","True","True","True","False","False","True","True","False","False","True","","","","","","","","","","","control","FL_10","true4|false3|false2|true1|false1|true5|false4|true2|true3|true6",""
"7","2023-07-28 02:54:40","2023-07-28 02:55:52","72","R_2ctKxjYmZNpJrLO","True","True","True","False","False","False","False","True","True","False","","","","","","","","","","","control","FL_10","false1|true3|false3|false4|true1|true4|true2|true6|false2|true5",""
"8","2023-07-28 02:54:55","2023-07-28 02:55:52","56","R_10SZlK0sJS8JYWf","","","","","","","","","","","True","True","True","False","False","False","False","False","True","False","image","FL_11","","false1_image|false2_image|true1_image|true6_image|true2_image|true3_image|true4_image|true5_image|false4_image|false3_image"
"9","2023-07-28 02:54:16","2023-07-28 02:55:54","98","R_24x8YiPdZtwJEkw","","","","","","","","","","","True","True","True","False","False","False","True","True","False","False","image","FL_11","","true4_image|false1_image|true6_image|false4_image|false3_image|true5_image|true1_image|false2_image|true3_image|true2_image"
"10","2023-07-28 02:54:49","2023-07-28 02:55:54","65","R_1JQqmkoqmtAiBkP","True","True","True","False","False","True","False","True","False","False","","","","","","","","","","","control","FL_10","true5|true2|false2|false4|true1|false1|true6|false3|true4|true3",""
"11","2023-07-28 02:55:02","2023-07-28 02:55:55","52","R_09942zkoFqoB18R","True","True","True","False","False","False","False","True","True","False","","","","","","","","","","","control","FL_10","true2|false3|true4|true1|false1|true5|true6|false2|false4|true3",""
"12","2023-07-28 02:54:09","2023-07-28 02:55:59","110","R_2v2qyssriziO0Q4","True","True","True","False","False","False","False","True","False","False","","","","","","","","","","","control","FL_10","true2|true3|false3|true6|false4|false2|true4|false1|true5|true1",""
"13","2023-07-28 02:54:40","2023-07-28 02:56:08","87","R_2V48eH1WpiLi9Ua","","","","","","","","","","","True","True","False","False","False","False","False","True","True","False","image","FL_11","","false3_image|true2_image|false1_image|true4_image|true1_image|false2_image|true5_image|true6_image|true3_image|false4_image"
"14","2023-07-28 02:55:28","2023-07-28 02:56:14","46","R_1GAZpcl7eJ2x8UV","True","True","True","False","False","True","True","False","True","False","","","","","","","","","","","control","FL_10","false1|true1|false4|false2|true5|true3|true2|true6|true4|false3",""
"15","2023-07-28 02:55:03","2023-07-28 02:56:29","86","R_3QGDA3IeZXtu9so","True","True","True","False","False","False","True","True","True","False","","","","","","","","","","","control","FL_10","false4|false3|true2|true6|true4|true5|true1|true3|false1|false2",""
"16","2023-07-28 02:55:52","2023-07-28 02:56:30","37","R_DbMVXf8wVrLEXRL","True","True","True","True","False","False","False","True","False","False","","","","","","","","","","","control","FL_10","false4|true6|true5|true2|true4|true1|false1|true3|false2|false3",""
"17","2023-07-28 02:55:04","2023-07-28 02:56:33","88","R_1KydlrRpv5SXszt","True","True","True","True","False","False","True","True","False","True","","","","","","","","","","","control","FL_10","false2|true3|true4|false1|false4|true1|true5|true6|false3|true2",""
"18","2023-07-28 02:54:53","2023-07-28 02:56:34","100","R_3qOuWVr4eGNp402","","","","","","","","","","","True","True","True","False","False","True","False","True","False","False","image","FL_11","","true4_image|true1_image|true5_image|true3_image|false1_image|false3_image|true2_image|false2_image|true6_image|false4_image"
"19","2023-07-28 02:54:49","2023-07-28 02:57:05","136","R_2Sri3hSXtbVVvnP","","","","","","","","","","","False","True","False","True","True","True","False","False","False","True","image","FL_11","","true3_image|false3_image|true6_image|false1_image|true2_image|true1_image|true4_image|true5_image|false4_image|false2_image"
"20","2023-07-28 02:56:32","2023-07-28 02:57:08","35","R_2wgiSDsgZ9r4XU3","True","False","True","False","False","True","True","True","False","True","","","","","","","","","","","control","FL_10","false4|true2|true5|true6|false1|true3|false2|true4|true1|false3",""
"21","2023-07-28 02:55:24","2023-07-28 02:57:10","106","R_1Iso9hNBFkO1VmQ","","","","","","","","","","","True","True","True","True","False","False","False","False","False","False","image","FL_11","","false3_image|true4_image|true6_image|true5_image|false4_image|true2_image|true1_image|false1_image|true3_image|false2_image"
"22","2023-07-28 02:56:38","2023-07-28 02:57:19","40","R_1kY6yn2R6KZcB4R","True","True","True","False","False","False","True","False","True","True","","","","","","","","","","","control","FL_10","true4|true5|true2|false2|true1|true3|true6|false1|false3|false4",""
"23","2023-07-28 02:57:28","2023-07-28 02:57:58","29","R_1OVp9JWw2IzNzfM","True","True","True","True","False","False","False","False","False","True","","","","","","","","","","","control","FL_10","true4|false3|false4|true5|false2|true3|true1|false1|true6|true2",""
